tmp,nontmp,real_label,predict_label,predict
P52800,P02563,1,0,0.9928085
Q3UHD1,Q14185,1,0,0.9923288
Q9JIS7,Q62077,0,0,0.9916956
P09958,P02563,0,0,0.99127567
Q3UHD1,P70168,0,0,0.9878632
P35917,Q99NH2,1,0,0.98746145
P35918,Q68FD5,1,0,0.9865968
O88703,Q2TBA3,0,0,0.9854474
Q9UL51,Q4ACU6,1,0,0.98307335
P35918,Q99NH2,1,0,0.98103774
Q9Y6N7,Q9R1B9,1,0,0.97696495
Q9Y2A7,Q5SQX6,1,0,0.97636366
P12830,Q4JIM5,1,0,0.9757522
Q9UKV5,Q8CIS0,0,0,0.9753077
P52194,Q62077,0,0,0.9749565
P15209,Q60610,1,0,0.9747244
P35916,P97953,1,0,0.9735181
P09581,P05480,1,0,0.9733614
Q61143,Q2TBA3,0,0,0.9725321
P10912,Q62077,0,0,0.9714223
P03372,Q61026,1,0,0.9711931
P06213,P81122,1,0,0.97071886
P35917,P98078,1,0,0.97063375
Q3UHD1,Q92556,1,0,0.96997327
P50284,B2RUR8,1,0,0.96970606
O75460,Q6PGF3,0,0,0.96860206
P09581,O35468,0,0,0.9685785
P50284,Q6GQQ9,1,0,0.96857464
P15209,Q62077,1,0,0.96818185
O60741,Q4ACU6,1,0,0.9677999
O75460,P98083,0,0,0.96677303
Q3UHD1,Q8BPU7,1,0,0.96665335
P15208,Q99LI8,0,0,0.9665424
P08581,O88351,0,0,0.9664271
Q9D666,Q924H2,0,0,0.96430886
P16092,O35468,0,0,0.9635586
Q925I1,Q2TBA3,0,0,0.9635329
Q8BWF2,Q60610,0,0,0.9632579
P32300,Q9Z2V6,0,0,0.9629329
Q61056,Q60610,0,0,0.96125615
P15208,P52332,0,0,0.96054894
Q9JIS7,Q9JJN1,0,0,0.96019137
P37172,Q62077,0,0,0.96003747
Q32MD9,Q61026,0,0,0.95935994
Q61091,P47877,1,0,0.95908284
P97798,Q6NW40,1,0,0.958938
P35969,Q9CSN1,0,0,0.95858943
P15208,P05480,1,0,0.95849514
Q5NCS9,Q9Z2V6,0,0,0.9584241
Q9Y6N7,P22692,0,0,0.9582077
Q7Z434,Q91WS2,1,0,0.95661545
P09581,Q9WUN2,0,0,0.9565095
O60242,Q8CFR0,1,0,0.95597816
P35918,P98078,1,0,0.9559734
P08069,P81122,1,0,0.9559665
O08721,Q63ZW7,0,0,0.95585716
Q61527,Q91W40,0,0,0.9555041
Q8CII9,O35099,0,0,0.95546305
Q9EQD0,Q60739,0,0,0.9551915
Q8CAQ8,Q811T9,1,0,0.9549804
Q8VIM0,Q9Z1R2,1,0,0.95395255
P47741,Q2TBA3,1,0,0.9536255
P36895,Q14185,0,0,0.953583
P50284,O88522,0,0,0.9533214
Q8BJ56,Q811T9,0,0,0.953095
Q15768,P58660,0,0,0.95275134
Q3ZCQ8,Q5SQX6,1,0,0.9525167
P36888,P43026,0,0,0.952495
Q61180,P22004,0,0,0.95130944
P09759,Q9Z1R2,0,0,0.9513016
P54763,Q13009,1,0,0.95122373
P27512,B2RUR8,1,0,0.95094645
Q61851,P37237,1,0,0.95083535
Q68ED2,P81122,0,0,0.9496442
Q4KMG0,P33176,0,0,0.94964063
Q9R244,P05480,1,0,0.9492714
P23242,Q9Z2V6,1,0,0.949198
Q3TB92,P97573,1,0,0.94906425
Q61712,P70168,1,0,0.94839406
P20333,P70168,0,0,0.9481214
P36898,O88351,0,0,0.94768465
Q61091,P47879,1,0,0.947297
O88703,Q6PGF3,0,0,0.9472282
Q61091,P22692,1,0,0.9470546
Q9QUK6,Q5SQX6,0,0,0.9466453
P51810,P42227,0,0,0.9466388
P15208,Q96EY1,0,0,0.9461386
P25942,B2RUR8,1,0,0.9459436
P51810,Q99LI8,1,0,0.94435453
P36956,Q924H2,1,0,0.94421196
Q9P1Z3,Q4ACU6,1,0,0.9440584
Q9UKV5,Q8VCD5,0,0,0.9439566
Q61091,P47876,1,0,0.9438261
P26954,Q924H2,0,0,0.94311726
P23242,P39447,1,0,0.9429093
P03372,Q6PGF3,1,0,0.941975
P15209,Q99LI8,1,0,0.9417082
Q03142,P39429,0,0,0.9414716
Q61851,P54130,1,0,0.9414346
P16092,P54130,1,0,0.94011664
O60242,Q9ESN4,1,0,0.93972766
O75460,P20029,1,0,0.9396572
P29533,P26043,1,0,0.93947506
Q61727,P42227,1,0,0.9393075
P35918,P15692,1,0,0.9390869
Q61115,P22004,0,0,0.9389966
Q61146,P39447,1,0,0.93899137
Q08850,O35099,0,0,0.9375819
P09803,Q6GQQ9,0,0,0.9371921
Q9D8T2,Q6PGF3,0,0,0.93692285
P57716,P97573,0,0,0.9361239
P50284,P19221,0,0,0.9361138
Q99835,Q6PGF3,0,0,0.9357841
Q3UFB7,Q9QY01,1,0,0.93562615
Q61088,Q9Z1R2,0,0,0.9355894
Q9JIS7,P01558,0,0,0.9354136
P20333,P52332,0,0,0.9353645
P15208,P31750,1,0,0.93526363
P50284,Q60803,1,0,0.93524647
Q61115,Q96EY1,1,0,0.93490493
Q61091,P47880,1,0,0.93475795
O35451,Q9Z1W4,0,0,0.93470967
P16615,Q5SQX6,1,0,0.93465465
Q924X6,Q96EY1,0,0,0.9346527
O35305,P25911,1,0,0.93391895
P23242,Q6NZM9,1,0,0.933823
P36956,P43026,0,0,0.9335844
O08722,Q9JI33,1,0,0.9333823
P52800,P11442,1,0,0.9330443
Q02763,Q9DAN1,0,0,0.93297005
P15208,Q1XH17,1,0,0.9312103
O60242,P18654,0,0,0.93112373
Q9P1Z3,Q61026,0,0,0.93097734
Q61115,P70191,0,0,0.9308148
P23242,P11442,0,0,0.9307684
P16092,Q9JJN1,1,0,0.9307624
P03372,Q8VCD5,1,0,0.93063664
Q61527,Q99961,0,0,0.92958194
Q6AZB0,O89110,0,0,0.92953825
P09581,P15018,0,0,0.929234
Q9UKV5,P31750,0,0,0.92914736
O88689,Q99LI8,1,0,0.92888415
P06213,Q1XH17,1,0,0.92865384
P36956,Q9CW03,1,0,0.9276649
Q925I1,P11442,0,0,0.92745066
Q61851,Q9GZV9,1,0,0.92698455
P34971,O08712,0,0,0.9265902
P52795,P42227,1,0,0.92639565
Q9DCC8,Q8CIS0,0,0,0.92635286
P52194,Q9DAN1,1,0,0.9255472
P52795,P52631,1,0,0.925421
P16092,Q9GZV9,1,0,0.9253671
P21803,P18654,0,0,0.9251875
P70211,Q60769,0,0,0.9248698
Q61093,Q8CIS0,0,0,0.9248402
P16882,P42227,1,0,0.9240501
Q3UFB7,O70405,1,0,0.9239627
P29533,P19221,0,0,0.92355794
Q8BX10,O35099,1,0,0.92320657
P70211,Q9JI33,1,0,0.92191744
P50284,P39429,1,0,0.92088836
P21803,Q9JJN1,0,0,0.9206939
O08722,P37285,0,0,0.92061883
P41413,Q60803,0,0,0.92055184
Q6PHU5,Q9EQH3,1,0,0.9198381
Q03142,P00740,0,0,0.9196893
Q68EF4,P51617,0,0,0.9196434
Q3UFB7,Q64337,1,0,0.9196408
Q8C031,Q68FD5,0,0,0.9194351
Q5NCS9,Q99NH2,0,0,0.91912687
Q13507,Q80UE6,1,0,0.91894245
Q9R244,Q9WUN2,0,0,0.9184561
P15209,A2A6Q5,0,0,0.91819274
Q03142,Q9JJN1,1,0,0.9180309
O88703,P37237,0,0,0.91752994
P34971,Q99961,1,0,0.91731286
Q9ES83,Q9CWR0,1,0,0.9169654
Q6AZB0,O35718,0,0,0.91677165
P97484,P35235,1,0,0.9165546
P19941,Q62120,1,0,0.91645896
P20333,Q91W40,0,0,0.91638756
P11911,Q6GQQ9,0,0,0.91635853
P14753,P52332,0,0,0.91606915
Q61730,P51617,1,0,0.9152281
Q8BG84,Q4ACU6,0,0,0.91440666
Q13873,Q62356,1,0,0.91423404
P08069,P81718,0,0,0.9138702
P35969,Q00731,1,0,0.9138581
Q9JIS7,P62157,1,0,0.9137782
P27040,P22004,1,0,0.9135313
P47741,Q8CIS0,1,0,0.9135252
Q80VJ8,Q8C0V1,1,0,0.9133588
O35451,P20029,1,0,0.91318893
P54830,Q9UKU9,0,0,0.9124093
O54890,P05480,1,0,0.9121955
Q03142,Q9GZV9,1,0,0.9117378
Q68ED2,P22004,0,0,0.9114837
P36956,Q9WUN2,0,0,0.91126883
Q9QX29,P05480,1,0,0.9103352
P41413,Q9Z1W4,1,0,0.91011
Q9D8B7,Q61026,0,0,0.9100233
Q03348,O70405,0,0,0.90999347
Q9QUN7,Q9CW03,0,0,0.90986943
Q8CII8,P33176,1,0,0.90901566
Q8VE91,Q60760,0,0,0.908758
Q61091,P27467,1,0,0.9085455
P48356,Q62120,1,0,0.9084783
O08721,P47876,0,0,0.90818465
P15209,Q9QYY0,1,0,0.9081367
P47741,O88351,1,0,0.90805006
P05023,Q9R1B9,0,0,0.90771645
P09803,P47877,0,0,0.9075291
P15379,P26043,1,0,0.90648925
Q68SN8,A2A6Q5,0,0,0.9064549
Q8C031,Q80TQ2,0,0,0.9063665
O70458,P97953,0,0,0.90634847
P97484,P29351,1,0,0.906255
Q61143,P05480,1,0,0.90612996
P50284,O08863,1,0,0.90578717
P23242,Q9JHD1,1,0,0.90573406
Q13873,Q9WUN2,0,0,0.90559804
Q99ME6,P26043,0,0,0.90547204
Q9JI59,Q9R1B9,0,0,0.90525484
P16872,P52332,1,0,0.90522367
P52800,Q99NH2,1,0,0.9051948
Q61091,Q3U182,0,0,0.90494233
Q9D666,Q8C0V1,1,0,0.9044367
P49582,Q99LI8,0,0,0.90430164
P10912,Q62120,1,0,0.9042251
Q8VEM8,Q9QZH6,1,0,0.9041543
P16310,P98083,1,0,0.9041193
Q61168,Q9CWR0,0,0,0.9032209
Q6UJY2,Q8C0T9,1,0,0.90321296
Q13507,P05480,1,0,0.90274817
O75460,P05132,1,0,0.90253985
P14753,Q9DBS5,0,0,0.90240437
P03372,P30681,1,0,0.9023836
P97484,Q8CFR0,0,0,0.90185785
P08581,P04925,0,0,0.9016915
P16310,P41499,0,0,0.9012985
P18850,Q91W40,0,0,0.90107936
P51436,P47877,0,0,0.9010637
Q6PHU5,P22004,0,0,0.9005405
Q99835,P37237,0,0,0.9003237
P36898,P35235,0,0,0.9002168
P01375,Q924T7,1,0,0.8998283
Q4KM98,Q4ACU6,0,0,0.8995542
Q8CAQ8,P47876,0,0,0.89910966
P03372,P07155,1,0,0.89905995
P10912,Q8K1M6,0,0,0.8984995
P21803,O15520,1,0,0.8984034
Q3UFB7,P70196,1,0,0.8979592
O13097,O88522,0,0,0.89772403
Q9WU38,Q8CFI0,1,0,0.8976028
P27512,Q60803,1,0,0.8974055
Q99665,Q9ERG0,0,0,0.89726675
Q01279,P12644,0,0,0.8964145
P41413,P55211,0,0,0.8959372
Q68SN8,P29351,1,0,0.8959261
Q61180,Q9Z2S7,1,0,0.89536816
P08581,Q9WVS6,0,0,0.8953142
P36888,Q61585,0,0,0.89506733
O08722,Q60994,0,0,0.8945869
P36898,P43026,1,0,0.8944305
P20333,P39429,1,0,0.8942414
P13597,P26043,1,0,0.8942114
Q80VJ8,P34015,0,0,0.8939153
P19756,P42230,1,0,0.8937338
P36898,P22004,1,0,0.89343387
O08721,Q9JI33,1,0,0.89297235
P37172,P22004,1,0,0.892612
Q61056,P05480,1,0,0.89257205
P01375,O88351,1,0,0.8924193
Q924X6,P02749,1,0,0.8923994
Q9NVI7,Q99NH2,0,0,0.8923619
Q61730,Q8VCD5,0,0,0.8909589
Q00560,Q8K1M6,0,0,0.8892828
P15208,Q91YI4,1,0,0.8885417
P42703,Q9WUN2,0,0,0.8884312
P09803,A2A6Q5,1,0,0.88827574
P34971,Q99962,1,0,0.8881432
Q9D666,Q86XS5,0,0,0.8880601
P36895,P22004,1,0,0.8878218
P25942,Q60803,1,0,0.8875876
Q9QUQ5,P05480,1,0,0.88695145
P09803,P26231,1,0,0.8865979
P70452,Q68FD5,0,0,0.88642156
Q02763,O08538,1,0,0.8855685
P09803,Q9ERG0,1,0,0.88552684
Q8C031,Q60680,0,0,0.88541067
P40223,O70405,0,0,0.8853092
Q8R4D5,Q9WVS6,0,0,0.88493377
P35400,P42232,0,0,0.8848434
P40189,Q62120,1,0,0.88468635
Q61712,P30681,0,0,0.8842768
Q3U7R1,A2A6Q5,0,0,0.8842478
Q08850,B2RUR8,0,0,0.8834579
P23242,P05480,1,0,0.8833947
Q80U63,O60260,1,0,0.8831284
Q9VM64,Q92556,0,0,0.88300556
Q68ED2,P05111,0,0,0.88245547
P54763,P52631,0,0,0.88231575
Q8VEM8,P19221,0,0,0.8822534
P14753,Q64337,0,0,0.88220066
Q9UN42,Q9CSN1,1,0,0.88219404
Q80VJ8,P01887,0,0,0.8817295
P97484,P05111,0,0,0.8815409
Q61056,Q9DBS5,0,0,0.8812479
P56817,O35468,0,0,0.8806367
P08581,O88838,1,0,0.88030076
Q9D8T2,Q3TCV3,0,0,0.8792726
P26954,Q62225,1,0,0.878688
Q9WU38,Q60770,0,0,0.87854445
Q9JHI9,Q811T9,0,0,0.878043
Q03137,Q921Q7,1,0,0.87740135
Q99MI6,A2A6Q5,0,0,0.8773131
Q80U63,Q9WVS6,1,0,0.87656194
Q99062,P42232,0,0,0.8763941
P27512,P39429,1,0,0.8757709
Q01887,P35222,1,0,0.87552595
Q925I1,Q9QZH6,1,0,0.8755108
P52800,P62944,1,0,0.8752199
P51810,P98078,0,0,0.873786
P13597,P22004,0,0,0.873688
Q8CII8,O88448,1,0,0.8736485
P01375,Q80TQ2,1,0,0.87358147
Q8CII8,Q9DBS5,1,0,0.87260747
P34971,Q99963,1,0,0.8720841
Q68SN8,Q8CDJ3,0,0,0.8719203
Q15768,P19221,0,0,0.87190497
O60462,P97953,1,0,0.8715688
P14753,Q62120,1,0,0.8713776
Q32MD9,Q8C3Q9,1,0,0.871281
P36898,P47880,0,0,0.87086695
Q8VCF0,O35286,1,0,0.87004304
P06213,Q16539,0,0,0.87000036
Q9Z0G9,Q9JHD1,0,0,0.8695109
Q9NVI7,Q9QZH6,1,0,0.86939347
Q32MD9,P55211,1,0,0.869115
Q61730,Q9CSN1,0,0,0.86894065
P15379,Q60769,0,0,0.86808753
P47741,Q60680,1,0,0.8678414
P16882,P42230,1,0,0.8677112
P11911,Q9QZH6,0,0,0.86768043
Q60857,Q63ZW7,1,0,0.86710215
P97484,Q9UKU9,1,0,0.8668391
Q9Y6N7,Q7YQC6,0,0,0.8664008
Q9WU38,Q99N57,1,0,0.8663977
P50284,Q92934,0,0,0.86545926
P16615,P62944,0,0,0.86537176
Q8R4I7,P81718,0,0,0.8652693
Q9Y2A7,P15882,0,0,0.86451465
P25942,P39429,1,0,0.86419594
Q4KMG0,P22725,0,0,0.8632736
Q61730,P97784,0,0,0.8624685
Q99ME6,Q9CSN1,1,0,0.8624291
P35436,Q9GZV9,0,0,0.86174846
P28223,P26450,0,0,0.8615887
Q7Z434,Q9QY01,0,0,0.86138594
P00533,P62991,1,0,0.8611119
P23242,O88597,1,0,0.8604995
P33148,Q8BVQ5,0,0,0.85999453
Q99665,P05111,0,0,0.8599215
Q8CII8,Q91W40,1,0,0.85962176
O35451,Q13158,0,0,0.8594374
P23242,Q6PF93,1,0,0.8594339
P16882,Q62120,1,0,0.8589312
P61793,P58660,1,0,0.85876584
Q9UKV5,P60605,1,0,0.8586104
P03182,B2RUR8,0,0,0.85859716
B2RU98,Q3TCV3,0,0,0.85836774
P47741,O88522,1,0,0.85834765
P54830,Q16539,1,0,0.8579237
Q9DCC8,O88448,0,0,0.8575196
P57764,P70343,1,0,0.8571001
P14753,Q8C3Q9,0,0,0.85700965
Q61093,P98083,0,0,0.85690194
P03372,Q9CQ39,1,0,0.856686
P33148,Q02248,1,0,0.85569715
Q64281,P35235,1,0,0.8550484
Q3U4G3,Q62356,0,0,0.8541236
P31041,Q9JHD1,0,0,0.8540294
Q60857,Q9Z0J4,1,0,0.8535431
P27512,O08863,1,0,0.8534285
Q03142,P62988,0,0,0.85270584
P16882,P42232,1,0,0.85261863
Q9QUQ5,Q8CFR0,0,0,0.8520303
Q68ED2,Q9EP80,1,0,0.851642
Q5NCS9,Q8K1M6,1,0,0.85152686
P23242,Q8VD65,1,0,0.85103714
Q03348,P12025,1,0,0.8504483
Q8BJ56,O08863,0,0,0.84958005
P12830,P97318,0,0,0.84935915
Q61168,P46935,1,0,0.8483891
Q9NVI7,O88597,0,0,0.8473648
Q99665,P37285,0,0,0.84722745
B2RU98,Q3U182,1,0,0.8470818
Q9QUN7,P22366,1,0,0.84673816
Q9D8T2,P70343,1,0,0.84667945
P01375,Q60680,1,0,0.8465308
P33148,Q8VCN5,0,0,0.8462893
Q61327,Q63ZW7,1,0,0.84545624
P10912,O60674,0,0,0.84448063
Q3TB92,P41499,1,0,0.84347075
P36888,P62991,1,0,0.8426237
Q68SN8,Q3TCV3,0,0,0.8416501
O13097,Q62120,1,0,0.8416363
Q61180,P62988,1,0,0.8416052
Q9QZS7,Q9JM54,0,0,0.8415841
Q03137,P41499,0,0,0.8412565
Q3U4G3,P37237,0,0,0.8406482
Q00560,O35718,1,0,0.84064674
Q3U4G3,Q9WUN2,0,0,0.8404885
P48356,P41160,1,0,0.8402016
P25942,O08863,1,0,0.8401519
Q9WU38,P63085,0,0,0.8389954
Q64281,P29351,1,0,0.8384949
P01901,Q9QYY0,0,0,0.8379989
P42703,P09056,1,0,0.83777505
P10417,P58660,0,0,0.83744895
Q8CAQ8,P02749,0,0,0.83637106
P27040,P61765,0,0,0.83594596
O88634,P19221,1,0,0.8359399
Q01279,P62991,1,0,0.835886
Q3TBT3,Q9DAN1,0,0,0.8358736
P01375,O88522,1,0,0.8357957
O08721,Q9GZV9,0,0,0.8357508
P15208,P62991,1,0,0.83553755
P62812,O89050,1,0,0.8351814
P47741,Q02111,1,0,0.8348516
P33148,A2AVQ5,0,0,0.8347151
Q8CII8,Q60760,0,0,0.8346609
Q9DCC8,Q9CW03,0,0,0.83381385
P16882,P37285,0,0,0.8332099
P18850,Q3U182,1,0,0.832517
Q68ED2,O08599,1,0,0.83240044
P97333,O08665,1,0,0.83098245
Q60857,Q9JHD1,0,0,0.83094954
P56817,P04925,1,0,0.83074886
P10288,Q9ERG0,1,0,0.83063376
P25118,Q60760,0,0,0.83022916
Q61327,Q9Z0J4,1,0,0.83012134
Q3U7R1,P30681,0,0,0.8295297
P35400,O08599,1,0,0.8293228
P16092,P29387,0,0,0.8281573
Q61727,O35718,0,0,0.8266816
Q8CAQ8,Q60898,0,0,0.8263282
P42703,P15018,1,0,0.82621664
P36956,Q8R3L8,1,0,0.8257729
Q64729,P98083,1,0,0.82568485
P15116,P30999,1,0,0.82551754
P36895,P07713,1,0,0.8243691
O70174,Q9R1B9,0,0,0.8240094
P10288,Q6PF93,0,0,0.82396656
Q68EF4,P12025,0,0,0.8232307
Q08462,P08752,1,0,0.82307386
Q64729,Q9DBG3,1,0,0.82305115
