tmp,nontmp,real_label,predict_label,predict
Q9QZS7,Q91YI4,1,0,0.8224943
P52800,P18484,1,0,0.82242405
P23242,Q8CDJ3,1,0,0.82224274
Q80U63,Q61160,0,0,0.82212734
P15209,P61809,1,0,0.8220066
P08581,Q08048,1,0,0.82193214
Q64729,P63010,1,0,0.8218733
B2RU98,P15692,0,0,0.8216292
O88703,Q8IYB4,1,0,0.8213731
Q99ME6,Q3TCV3,0,0,0.82090205
P25118,P39429,1,0,0.8206779
B2RU98,P15018,0,0,0.82042575
O88689,Q60722,0,0,0.8195776
Q9WU38,Q9Z2S7,1,0,0.81905127
P28223,P18654,1,0,0.81875634
Q9NVI7,Q60760,0,0,0.8177893
P14753,Q62225,1,0,0.81772256
Q3TB92,P81718,1,0,0.81576383
P15209,P49615,1,0,0.81541586
Q6DID7,P33176,0,0,0.81532884
O35393,Q9UKU9,0,0,0.81478345
Q9ES83,Q9JI33,0,0,0.8143934
P52800,O08712,0,0,0.81431895
Q8BGV8,P31750,0,0,0.814014
P52800,O60260,0,0,0.8138839
P16872,O89110,0,0,0.8138639
Q8BJ56,O08599,0,0,0.81359804
P27038,P08476,1,0,0.8135422
Q61483,P62991,1,0,0.8134506
Q8CAQ8,O08586,0,0,0.8130584
P19438,P39429,1,0,0.8129842
P27040,P51865,1,0,0.81270254
Q9P1Z3,Q9JI33,0,0,0.81249595
Q99665,P43432,1,0,0.81228244
Q8R4I7,P20029,0,0,0.81200874
P10417,Q60739,1,0,0.81199914
P09958,Q9Z1W4,1,0,0.8119086
P10721,P62991,1,0,0.8116174
Q8BGV8,Q8K1M6,1,0,0.81106097
P36895,P02749,0,0,0.8106786
Q8R4D5,Q8CFV9,0,0,0.8106258
P19756,Q9Z2S7,0,0,0.8098736
Q61146,P37237,0,0,0.80968547
Q64729,P47879,0,0,0.8095081
P25942,P22366,0,0,0.8094989
P31423,O08599,1,0,0.80945873
Q68EF4,O08599,1,0,0.8091022
P52800,P39052,1,0,0.8088086
Q13507,P27467,0,0,0.80845535
P07141,O08863,0,0,0.80828
P35438,O88522,0,0,0.80715156
O88689,P84022,0,0,0.80705225
Q8CII9,Q62120,1,0,0.8070421
Q61143,P12025,0,0,0.806594
P51436,Q99961,1,0,0.8064654
Q4KM98,Q60680,0,0,0.8059102
P15209,P21237,1,0,0.80524576
Q8CII8,P37285,1,0,0.80459917
O70458,P53347,1,0,0.80458343
O54912,P98078,0,0,0.8041148
P11911,P25911,1,0,0.8030735
Q3TBT3,Q9WUN2,1,0,0.80292934
P25942,O08599,0,0,0.8024384
P01899,Q96EY1,0,0,0.80099916
Q9DCC8,P37237,0,0,0.8009052
Q99PH1,Q8R4F1,1,0,0.80084
P27038,P05111,1,0,0.8004882
P09759,Q60760,1,0,0.80040497
P49769,Q9QY01,0,0,0.79920095
Q16611,Q6NZM9,0,0,0.79690087
P52592,Q9QZL0,0,0,0.79636335
P09803,P03228,0,0,0.7961881
P07174,P03228,0,0,0.79586196
Q68SN8,O88188,0,0,0.7955354
Q8BJ56,Q61585,1,0,0.7955279
P46092,Q8CFI0,0,0,0.7952839
P09803,Q02248,1,0,0.7947434
Q925I1,P37285,0,0,0.7945684
P13597,P27467,0,0,0.7941505
P01901,Q60770,0,0,0.7940607
Q3U4G3,P00740,1,0,0.7933519
Q6AZB0,Q62226,1,0,0.7932167
P42703,P60605,0,0,0.7930714
P27038,P12643,1,0,0.7926941
Q61143,Q9JM54,0,0,0.79255044
P52800,O88797,1,0,0.7921325
Q925I1,Q9ESN4,0,0,0.79148734
Q01279,Q9JHF9,0,0,0.79002714
O08675,Q9DBS5,0,0,0.78993136
Q99835,Q9JIE6,0,0,0.7896605
Q15768,P97318,1,0,0.78930616
Q9QUK6,P43432,0,0,0.7890151
O70458,P62991,0,0,0.7884948
P40223,O35903,0,0,0.78771925
Q4KMG0,P97812,1,0,0.7875156
O35393,Q62225,0,0,0.7857115
Q61168,Q8R4F1,0,0,0.7852316
P97484,Q86XS5,1,0,0.78480095
O14735,Q5SQX6,1,0,0.78442436
P36895,P12644,1,0,0.78395957
Q3U7R1,P22366,0,0,0.78334564
P07141,Q3U182,0,0,0.7831013
Q8R4D5,P21279,1,0,0.7827989
Q62849,Q9Z1W4,1,0,0.78265214
P57716,Q9CW03,0,0,0.782012
Q9QUQ5,P27467,0,0,0.7810562
Q99MI6,P04426,0,0,0.779775
P07141,P03228,1,0,0.77965903
Q9P1Z3,Q9ESN4,0,0,0.7787634
P97333,Q8C0V1,0,0,0.7768456
O35393,P63085,1,0,0.7766877
P47741,P39429,1,0,0.7754668
P42866,P04899,1,0,0.77481806
Q61527,Q62108,1,0,0.77478063
Q61093,Q61462,1,0,0.77473617
Q6UJY2,P98083,0,0,0.77452815
Q9WUT7,P12025,0,0,0.7729345
Q61168,P05111,0,0,0.77260923
P01375,P70191,1,0,0.77041614
P52800,P97318,1,0,0.7701872
O70174,O88522,0,0,0.76966417
Q61115,Q60631,0,0,0.76898944
Q8BJ56,Q9DBL9,1,0,0.76895773
Q8CII8,O88447,1,0,0.76882875
P03888,O88351,0,0,0.7681463
Q68EF4,P15882,0,0,0.7679586
P23242,P22725,0,0,0.76769125
Q9D103,Q60680,0,0,0.7673956
Q9QUK6,Q60855,1,0,0.7673434
Q99835,P62991,1,0,0.7673038
Q8VEM8,Q92934,0,0,0.7668674
Q9QUK6,Q3U0V2,1,0,0.7667061
P23242,P12025,0,0,0.7659788
Q8BG84,P29351,1,0,0.7655411
O08675,P19221,1,0,0.7655187
Q96A54,Q9EQH3,0,0,0.7651919
P23242,Q8C0J2,1,0,0.76477635
Q64281,O89110,0,0,0.7644548
P16615,P35222,0,0,0.76406693
P36898,P18075,1,0,0.7637905
P15208,P49817,1,0,0.7634208
P11609,O88351,0,0,0.7629963
P01901,Q8BPU7,0,0,0.76215315
P47741,Q60770,0,0,0.76184845
P01375,Q60769,1,0,0.7610514
Q4KMG0,P62991,0,0,0.7610153
Q00560,P53347,1,0,0.76079136
O54912,O08599,0,0,0.75978553
Q61712,P21278,0,0,0.75883543
Q3U4G3,P15018,0,0,0.75880116
P51436,O35903,0,0,0.7581439
Q925I1,Q60722,1,0,0.7581029
Q3U4G3,P61809,0,0,0.7578988
Q8VEM8,P21237,0,0,0.75571704
B2RU98,P01139,0,0,0.7557092
Q99062,P09920,1,0,0.7545048
Q62192,O08665,0,0,0.75448346
P10288,Q9ESN4,0,0,0.75345767
Q03137,P39688,1,0,0.75209326
Q8R4I7,P70175,1,0,0.75052786
Q3U7R1,P49615,1,0,0.75041664
Q8BWF2,Q92934,1,0,0.74929714
P57716,P31750,0,0,0.74911493
Q7Z434,P02749,0,0,0.7489581
P51436,Q99962,1,0,0.7488961
Q61056,Q9CQ39,0,0,0.74839
P51881,Q9QZH6,1,0,0.7472908
Q9UKV5,P78352,0,0,0.74632734
P27038,Q3U182,0,0,0.74628305
P52800,P12644,0,0,0.7458823
Q64281,P22725,0,0,0.7457485
P40223,P09919,1,0,0.7448452
O08675,Q8CFI0,0,0,0.74432474
P15209,P20181,1,0,0.7442181
Q9WUT7,O35903,1,0,0.74420047
P31041,P26450,1,0,0.7438702
P01375,P39429,1,0,0.74366057
P51686,O35903,1,0,0.7421483
P13504,P22366,1,0,0.74130684
P16882,P15882,0,0,0.7407064
P05023,Q8BVQ5,1,0,0.7400976
Q07812,Q6PGF3,0,0,0.7391254
Q03145,Q60898,1,0,0.7383747
Q8R4I7,Q91XM9,1,0,0.73834884
Q61088,P42232,0,0,0.7379884
Q9EQD0,O54918,0,0,0.73739123
Q99MI6,Q92934,1,0,0.73691154
Q8VE91,Q9CQV6,1,0,0.73665583
P25446,Q13158,1,0,0.73601806
P05141,P47877,0,0,0.7352103
O88792,P70191,0,0,0.73414034
P25118,Q60855,1,0,0.7329742
P25118,Q3U0V2,1,0,0.732279
Q60857,P42230,0,0,0.7320666
P23242,A2AVQ5,0,0,0.73196465
P01375,Q9QZL0,1,0,0.73091257
P01375,Q62073,1,0,0.7308647
Q62192,Q62225,0,0,0.73072255
P35400,Q13393,0,0,0.73049754
P51881,Q9DBS5,0,0,0.73012024
P52592,Q60994,0,0,0.7270691
Q8C031,Q8R4G0,1,0,0.72612333
Q99PH1,O08538,0,0,0.7245256
Q64729,O08863,0,0,0.72438204
Q9DCC8,Q8VCN5,1,0,0.72400844
O35235,O08712,1,0,0.7237169
C3RSF2,P12025,0,0,0.7224896
O13097,P21237,0,0,0.7222299
Q9JI59,P63085,0,0,0.72171223
P70452,Q60770,1,0,0.7202147
Q9JHI9,Q62120,1,0,0.72019744
P51436,Q99963,1,0,0.71916723
Q61146,P15692,0,0,0.7189419
Q9D103,O88448,0,0,0.7174784
Q7Z434,O08586,0,0,0.7173989
Q3U4G3,P60605,0,0,0.7171992
P25118,Q61160,1,0,0.7167614
P05141,Q9QZH6,1,0,0.7164506
P23242,O88895,1,0,0.7149968
O88384,P54130,0,0,0.71420264
Q9UKV5,Q01853,1,0,0.71412885
P01375,Q9WVS6,0,0,0.71136606
P52194,P01558,0,0,0.7112448
P46092,Q9Z1X0,1,0,0.710378
P35330,P26043,1,0,0.71014184
Q9EQD0,P62991,1,0,0.70888686
P56817,P34015,0,0,0.7083646
Q62849,P35222,0,0,0.7081408
P63044,Q9ERB0,1,0,0.7071033
O88792,P97784,0,0,0.705004
Q99MI6,P60605,0,0,0.7044587
Q03145,P41160,0,0,0.7043839
Q62849,P02749,0,0,0.7039678
O88634,Q9Z2S7,0,0,0.70115125
Q00560,O43521,0,0,0.700818
P25118,P18075,0,0,0.7002322
P32300,P62988,1,0,0.7001734
P97792,P19793,1,0,0.69649875
P10288,Q8VCN5,0,0,0.69504786
P57716,Q3TCV3,1,0,0.6946833
Q99665,Q07440,0,0,0.6944851
P01375,O89110,1,0,0.6944701
P16872,Q9JIE6,1,0,0.6941007
Q61088,P54130,0,0,0.69409513
C3RSF2,O08586,1,0,0.6934011
Q9JI59,P25774,1,0,0.692713
P47741,Q8R4G0,0,0,0.6926129
Q99PH1,Q9CQ39,0,0,0.6923828
Q60857,Q62083,1,0,0.69235814
Q61168,Q60598,0,0,0.6921883
Q99PH1,Q9Z2S7,0,0,0.6918243
Q62192,Q9Z2S7,0,0,0.6909691
Q61730,Q13393,0,0,0.69044197
P07174,P01139,1,0,0.68958557
P42866,P62988,1,0,0.68941927
Q00560,P47873,1,0,0.68837297
Q9ET38,O88188,0,0,0.6879517
Q9ES08,P61765,0,0,0.68754387
Q6DID7,Q9JI33,0,0,0.6873325
Q62192,O88188,1,0,0.686052
Q4KM98,Q8K1M6,1,0,0.68506056
Q32MD9,P42574,1,0,0.68447
P25118,Q8CFV9,1,0,0.6839499
P35330,P35235,0,0,0.6832762
C3RSF2,P25774,0,0,0.6828551
O14735,Q60680,0,0,0.68195987
P49769,P17553,0,0,0.6817143
Q9UN42,Q9CQV6,0,0,0.67983294
P18762,P18075,0,0,0.67806256
P51881,Q8CFI0,0,0,0.67684007
P49582,Q8BLC3,1,0,0.675805
Q99PH1,O88895,0,0,0.6755348
Q8BG84,O08665,0,0,0.67482615
P47741,Q60855,1,0,0.6744235
Q64729,P84022,1,0,0.6741913
P49769,Q3TCV3,1,0,0.67375386
O88384,Q60898,0,0,0.6719606
Q4KMG0,Q62226,1,0,0.6701267
P35436,Q62108,1,0,0.6683839
P53563,Q8K1M6,1,0,0.66804975
Q9VM64,Q62226,1,0,0.66716176
P57716,P43432,0,0,0.6666181
P63141,Q60598,1,0,0.6665133
Q60857,Q01405,1,0,0.66631734
Q9D103,P42230,0,0,0.66507375
O54912,P21279,1,0,0.6636207
O54912,P01139,0,0,0.6618648
P03888,Q9EQH3,0,0,0.66023463
P56817,Q13393,0,0,0.6573204
Q5XJY4,Q9QYY0,0,0,0.6564821
P35400,P29387,0,0,0.6551876
O75581,P47877,1,0,0.65491825
Q61088,P43432,0,0,0.6549103
Q61327,Q62083,1,0,0.65361977
Q61056,P20181,0,0,0.65179956
Q64729,P05533,1,0,0.6516134
P56402,Q60769,0,0,0.6507912
P28647,P97784,0,0,0.65040183
Q64729,Q9CQ39,0,0,0.6490287
Q8BG84,O88447,0,0,0.64713347
O54912,P21278,1,0,0.6471235
Q03137,P15882,1,0,0.64692944
P10417,O88597,1,0,0.6461443
P62812,P62988,0,0,0.64461595
P52800,P84092,1,0,0.6444383
Q3ZCQ8,Q8QZZ8,0,0,0.64219075
P32851,Q9QZL0,0,0,0.64198756
Q9D8B7,P25774,1,0,0.64155644
P47741,Q9Z0H7,1,0,0.64060813
O35526,Q9ERB0,1,0,0.6400311
P32851,Q60770,1,0,0.6395066
P70452,P61765,1,0,0.6394892
Q9Z0G9,O94907,0,0,0.63770425
P42703,Q60753,1,0,0.6371648
P01375,Q60855,1,0,0.6350402
Q9D103,P97784,1,0,0.6346444
P01375,Q3U0V2,1,0,0.6342175
Q8VCF0,P09920,0,0,0.63336176
O70174,P70196,0,0,0.63232356
Q6PHU5,P29387,0,0,0.6306901
P50279,P05480,0,0,0.6306653
Q64281,Q9JIE6,0,0,0.62745345
P63141,O88895,0,0,0.62721276
Q6DID7,P17553,1,0,0.62624156
P23242,Q13393,0,0,0.6242972
P01901,P01887,1,0,0.6241335
P15116,Q3U0V2,0,0,0.62404794
P15209,Q62108,1,0,0.62291825
P25118,P62988,1,0,0.622224
Q32MD9,Q62226,1,0,0.62133634
P25118,P62991,1,0,0.6204078
P15116,P15692,0,0,0.62028384
P13504,Q9Z280,0,0,0.6191355
P06804,P34015,1,0,0.6188838
P70280,O08665,0,0,0.61668533
Q8CII9,Q9JIE6,1,0,0.615506
P16615,P62988,0,0,0.61469924
Q8BX10,P02749,0,0,0.6123596
P70452,O88188,0,0,0.6115472
Q8BWF2,O43521,1,0,0.61105967
Q9JHI9,Q9GZV9,0,0,0.6087546
P31041,O94907,0,0,0.60714644
Q62192,P53347,0,0,0.60340726
Q5NCS9,P51637,0,0,0.6021711
P61793,P55211,0,0,0.60052407
O75581,O35468,1,0,0.5987801
P52592,P62991,1,0,0.598657
Q9JIY5,O88522,0,0,0.59767056
Q64385,Q99963,0,0,0.5972613
Q9JHI9,O60674,1,0,0.59684086
Q6DID7,P22725,1,0,0.59649074
Q99MI6,O43521,1,0,0.59553117
P51881,P07713,0,0,0.5942292
O35082,P37285,0,0,0.5938808
Q6DID7,P04426,1,0,0.59323174
O75581,P47879,1,0,0.592725
Q60857,O08586,0,0,0.59259456
Q9QUK6,Q9JHF9,1,0,0.591948
O88384,P60605,0,0,0.5910582
Q64729,Q8R3L8,0,0,0.5893038
P03888,Q9DAN1,0,0,0.58594185
Q91ZP6,P09056,0,0,0.5850591
Q9JHI9,Q9CQ39,0,0,0.5847274
P26769,P29387,1,0,0.5836669
Q9JI59,P62988,0,0,0.5831128
Q60857,P15018,0,0,0.5820761
O88792,P25774,1,0,0.58065784
Q6UJY2,Q60855,0,0,0.5805609
Q9ES08,P21279,1,0,0.57850266
P01900,P01887,1,0,0.5765532
O75581,P47876,1,0,0.5763456
Q16611,P31750,0,0,0.568568
Q01097,Q62108,1,0,0.5660338
P01899,P01887,1,0,0.5652756
Q07817,Q64010,1,0,0.5637248
Q60857,O88895,0,0,0.5620576
O70174,P63085,0,0,0.55963546
P10417,P04925,1,0,0.5572689
Q96A54,Q60994,1,0,0.55343086
Q91ZP6,P49615,0,0,0.5526848
Q8R4I7,P78352,1,0,0.55263555
P97287,P08476,0,0,0.55254984
P63141,P53347,0,0,0.5524669
P47741,P62991,1,0,0.552252
Q62849,P20181,0,0,0.54846835
Q9NVI7,Q8QZZ8,0,0,0.5480273
Q4KM98,P70175,0,0,0.54787105
Q9WUT7,Q14677,0,0,0.54008156
P70280,Q9Z2S7,0,0,0.5392939
O35082,Q8C0J2,0,0,0.53892565
O75581,P47880,1,0,0.5370532
Q07812,Q9JM54,1,0,0.5356142
P15116,P70444,0,0,0.53529847
Q08850,P70444,0,0,0.53343934
Q8R4I7,Q62108,1,0,0.529596
P07141,P62157,0,0,0.5212316
P18762,P51637,1,0,0.520329
Q9CQR7,A2A6Q5,0,0,0.51916283
O35082,Q9GZV9,1,0,0.5186314
P09759,Q60631,1,0,0.5178517
Q07817,P05533,0,0,0.51367253
P15116,Q9Z280,0,0,0.5126935
P22723,P62991,1,0,0.50883096
P49769,Q9Z280,1,0,0.502714
Q925I1,P49817,0,0,0.5016427
Q61088,P62991,1,0,0.4991412
P09958,P29387,0,0,0.49843103
P28647,O15520,0,0,0.4963676
P49769,Q13393,1,0,0.48723096
Q9ET38,P01558,1,0,0.48501596
P03182,O54918,1,0,0.47624806
O70174,Q8BLC3,1,0,0.46038267
Q08850,P60879,1,0,0.45767552
P56402,Q6TEQ7,1,0,0.45663896
Q16611,Q9JM54,1,0,0.45466515
Q64385,P47873,1,0,0.45343727
P63044,P60879,1,0,0.4494931
O75581,P27467,1,0,0.44579118
Q91ZP6,P62991,1,0,0.44278252
O14735,P04426,0,0,0.44066215
Q9Z0G9,P01558,1,0,0.43922538
P32851,Q8IYB4,0,0,0.43641007
P63044,O09044,1,0,0.4349686
P97287,Q9JM54,1,0,0.43058157
O08734,O08538,0,0,0.42948312
Q5XJY4,O35387,1,0,0.42867267
P31041,Q9JHF9,0,0,0.42847574
Q07812,P70444,1,0,0.42679298
O88384,Q14677,1,0,0.42647132
P28647,P21279,1,0,0.4252405
P22723,P29387,0,0,0.41997236
Q64729,P49817,1,0,0.4192102
O08734,P84022,0,0,0.41890678
P28647,P21278,1,0,0.4074906
P03888,A2AVQ5,1,0,0.40404844
Q4KM98,P42574,0,0,0.39677525
P56402,Q7YQC6,1,0,0.3895337
O88572,P35222,1,0,0.38901702
O35526,P60879,1,0,0.37552732
Q61088,Q60753,0,0,0.37550676
Q9CQR7,Q3TCV3,1,0,0.37195182
P32851,P60879,1,0,0.36960727
P70280,Q8QZZ8,1,0,0.3682926
O35526,O09044,1,0,0.36182204
Q9CQR7,Q9Z1X0,0,0,0.35165006
Q16611,P70444,1,0,0.34989864
Q07813,O43521,1,0,0.3463375
O88572,O35903,0,0,0.3431477
O08734,P34015,0,0,0.33324954
P35438,Q62108,1,0,0.33126137
O88572,O94907,1,0,0.32156178
P11609,P70444,0,0,0.31832087
P11609,P01887,1,0,0.30992204
O35526,Q60753,0,0,0.2973919
Q9JIY5,O35387,1,0,0.2923264
O08734,Q07440,1,0,0.28369445
P50279,P60879,1,0,0.2435841
P00397,Q60739,0,0,0.22464976
P00397,A2AVQ5,1,0,0.05144033
