Q9UTD6	Q57XV5	0
O14522	P62993	1
Q5ZEG0	B2HTG5	0
P03372	Q9Y2R5	1
P94412	P96669	1
Q4L7C3	Q55053	0
C1AN55	Q8HYN1	0
Q8H038	Q11GS0	0
Q03566	A5E4V6	0
Q9NZ08	A6QLC7	0
Q9KNG8	B0VKT1	0
Q9UHP7	Q86UT6	1
P13569	Q12906	1
Q32NY4	A1B495	0
Q8IXI2	B7K0U6	0
P18239	P06169	1
P34859	B4TQM9	0
P17302	P06428	1
Q96H96	P06753	1
Q9NW97	O00308	1
Q9UH99	Q07157	1
P19357	P07633	1
P23242	Q9JHD1	1
Q6WB95	Q6IQX8	0
B8AJ09	A0A125S9M6	0
B7HFK6	Q89AF8	0
Q2Y8T1	B5XTL8	0
Q58DD4	Q41769	0
H6WS94	A4QFN1	0
Q4WQG9	Q6CUI5	0
Q8N6K0	O14656	1
P03372	Q8NDF8	1
Q9PHT7	Q9PIK3	1
Q1GDE9	A1RJ74	0
Q3YY21	Q54TC2	0
Q31VK9	Q5SM03	0
Q8DAD7	O14296	0
Q14114	Q15532	1
Q9UKF2	O95450	1
Q9HD23	P05412	1
Q8NEC5	P14373	1
P16151	P43603	1
P32970	P36507	1
Q17WP6	Q9Y6Q1	0
P03924	A9BEK6	0
Q01097	Q9WV34	1
P30556	O15069	1
Q2J9U7	Q5A6T8	0
P13073	Q12888	1
Q2VEE9	Q31YD8	0
P12160	Q5R9Q5	0
Q9EQC1	P47915	1
Q1RGU3	P0CG79	0
A7ZT30	C0HL67	0
Q08777	Q7ZY13	0
P08195	P0CK49	1
Q58CV5	Q6GLE7	0
P07722	P19332	1
A1JTG3	Q60972	0
B1VKH7	J3SE80	0
P41595	P54368	1
B7USJ7	Q7M2U7	0
Q03529	P46654	1
P0A6A0	P77218	1
Q03155	Q54ZY3	0
Q5DRB4	Q31YE2	0
P33614	B8DE53	0
Q9LSW9	Q9SU67	1
Q2KIG8	Q6DPE7	0
P9WLI0	O77014	0
Q38S38	A1KJU9	0
P28687	Q8IPH9	0
Q923J1	Q9C086	1
Q9AAV1	Q0KD59	0
Q9M2V7	A2X635	0
Q35130	B7HL09	0
P81425	Q72KS4	0
P28081	Q8DZM7	0
P14406	P0C7P0	1
F4IJ08	P20192	0
Q5HHV4	D0NP70	0
P12235	Q13296	1
C8ZIT1	Q04KI9	0
O28169	C1FN42	0
P00533	P26232	1
P53308	P40043	1
Q93Z92	C0R5B1	0
P22607	Q6IN84	1
Q8WXH2	P06241	1
P54371	P35869	0
Q55717	I6YC53	0
Q6NTF9	P17612	1
Q9Y5M8	A2A935	1
P14222	Q9GZR7	1
P10721	O14543	1
Q1RHA1	Q3SRG6	0
Q9UKR5	P07737	1
Q12185	Q9SIF5	0
P0AFT2	P0A9H5	1
P76339	P0AED9	1
B7JK33	Q5WFM2	0
P54744	B0UU57	0
Q08345	P21399	1
B0BQV7	M1BJF6	0
A6TU75	Q9PAN0	0
A3MIB1	P47698	0
Q8N423	Q86XS5	1
Q9P0N5	Q13371	1
Q99PL5	Q96T88	1
O95832	Q8NI35	1
P03372	Q99661	1
P33302	P29496	1
Q8FIB8	Q9C6C8	0
B0UHJ2	Q94901	0
B2VCE6	A2BXK1	0
Q1C4D5	B3ES20	0
Q8N4A0	Q9BRR6	1
P28584	P32776	1
F1SY70	P19854	0
Q9VS77	B9KFX0	0
P13569	Q9UJW0	1
Q9WUB7	P05891	0
P32015	P03585	0
P12205	Q9WU70	0
Q8GWT5	O04326	1
Q7NYJ8	P06538	0
Q9SID2	P57752	1
P16615	P62753	1
Q9LRP1	P57752	1
Q6UW56	Q6MDR5	0
O43291	Q15058	1
O43556	Q6BV58	0
B1A0U6	B8HWM0	0
Q06001	Q96AZ1	0
Q9CR62	P22830	1
B4TTD0	P63988	0
Q54FB6	Q318V4	0
P38179	P08518	1
P79194	Q9HB65	0
Q9JXM0	Q30KP9	0
C0MH74	Q4J8I9	0
P04821	P08018	1
P40452	P11484	1
P41181	P24593	1
Q46927	Q46925	1
Q3Z0K3	Q809X2	0
G5EFE7	Q19980	1
Q5HR80	P58768	0
Q8CB44	C3MZM4	0
B0UXR0	A1AN64	0
Q8K4C2	Q7TNI7	1
Q09710	Q03IS8	0
P01730	Q96ER3	1
P03372	Q07666	1
Q6H5U3	Q8DAG8	0
Q1LT98	Q8Y9Z8	0
Q80W04	F4I7L1	0
Q8N6S5	Q13951	1
B6EGH4	Q2K8X8	0
O14735	Q13415	1
Q9SZ11	Q2J725	0
Q01VL4	A5IJQ2	0
O00264	P03246	1
Q2YUD1	Q2KMM2	0
Q9H1C4	Q9Y4R8	1
P61415	O81098	0
Q63149	Q12WC7	0
P13607	O62619	1
B5BIG3	O56045	0
Q11206	Q86UD1	1
P51798	P51148	1
Q7TYX4	P0DTX3	0
P38631	Q09803	0
P36039	Q12025	1
Q0I1V9	Q3SZW1	0
Q9UNQ0	Q6PB44	1
P03372	P82673	1
P36046	P40069	1
Q0JR55	P0A3F0	0
P55397	A1SZ19	0
P51193	Q55803	0
Q96J84	P0CK56	1
P36107	P32589	0
O75829	Q7VQI2	0
Q0VQ74	Q7NHM8	0
P57648	A5UEV3	0
P27312	Q1BXT4	0
Q96I36	P46459	1
Q80X72	Q9D415	1
A6T7V8	Q850K7	0
Q9Y5F2	Q5M775	1
Q7UWS1	Q4A0G5	0
A9M8H1	Q5REE6	0
B2VGJ1	A6SEH9	0
Q54710	A8F257	0
P19320	O75489	1
P36027	P40513	1
P01889	Q9NR28	1
P55012	Q82VS3	0
O75063	P07585	1
Q15125	O75030	1
Q03691	P32589	1
Q9ULL4	Q9Y2F9	1
Q9C9K4	V9QF69	0
Q14108	P12268	1
Q5IS84	Q99UW5	0
Q38ZZ5	B1LQZ6	0
P00533	O15511	1
A8M393	O48604	0
P05374	P38788	1
Q6ENU7	Q9HKX0	0
O76329	Q54TH8	1
Q8R493	A6H5P3	0
Q3E8L0	Q973C8	0
Q1GDE9	B2URG7	0
Q2W8P6	B6I3L8	0
Q9LHZ7	Q3UX62	0
Q07798	P15442	1
P56393	B2FMY6	0
Q12436	A6QGI4	0
A8FW97	A0K9X0	0
Q6YXR4	Q8BR65	0
Q14849	Q9BRK5	1
C1ITJ8	A3CQ53	0
Q9H9B4	P20042	1
O14237	A1JJ89	0
Q5IJ48	B7M589	0
A3QEN4	P0DPB0	0
Q08345	P80723	1
Q9T3H9	Q6G0S9	0
P38721	Q05541	1
Q03860	P38815	1
Q61767	Q9JHI5	1
Q4JQV7	Q4JQU7	1
Q8NFN8	Q01433	1
Q7UH36	Q8Z4I5	0
Q57EX8	B5FL30	0
P18239	P53919	1
Q55D54	Q8EH99	0
Q6R7G8	C5BL79	0
P16996	A6VQ42	0
P19235	O14543	1
Q62838	P18067	1
O25300	Q7VZM5	0
Q9NVI7	P82673	1
P20036	P69905	1
Q6FIN8	Q5HM28	0
P03372	Q6PGP7	1
Q6TYA9	Q81FL9	0
Q16891	Q9H169	1
Q9D7B7	Q8N6M9	0
O57428	Q32P68	0
O83706	O83148	1
P03372	Q92769	1
P50281	P51884	1
P05067	P15104	1
P02919	P0A870	1
A9MYZ7	H2A0L9	0
Q8K902	A7TQ35	0
Q9BVI4	Q9UHD9	1
P43613	P32481	1
Q49760	A4TDB9	0
B7UFR9	Q8K2M3	0
Q00988	B1LKE5	0
Q8N5S1	P10809	1
O14967	Q6PDS3	1
P0ABG4	P00634	1
P14094	Q9D8N0	1
O32220	O32221	1
O94254	A5UFH8	0
Q0V9V9	P70436	0
Q9D306	O84369	0
Q9ZS88	B2RZJ4	0
O80939	B0TC53	0
Q53FP2	P62424	1
P25024	Q71U36	1
B6QEE0	Q8VDD5	0
Q1QYX9	P17381	0
B1J0R7	Q6G0T9	0
Q66J54	A0KJJ9	0
O95944	Q8IZD2	1
Q9Y6C9	P30119	1
P0DKG2	F4HVA6	1
B2VKI2	Q1CEY3	0
Q37430	Q1LX51	0
B1ISB7	Q9VT50	0
O95202	Q16659	1
Q9TV49	Q4L383	0
Q9NP58	O00560	1
A9MZL6	Q5EY87	0
Q96I36	O43715	1
Q197D6	Q0ABZ7	0
P69423	P69853	1
P03225	Q9UHD8	1
P0ACV2	P00954	1
P34082	O62619	1
P51788	Q04637	1
Q3V4W4	Q68VT4	0
P23355	Q8LPU5	0
P53563	O80722	0
Q01740	P57292	0
Q719N3	P14659	0
Q94WW5	P32787	0
O32081	D4AKL6	0
Q15Q14	J3SFJ3	0
Q7UCL3	Q8TUZ4	0
Q9BSJ5	Q8N2W9	1
Q9EQC1	Q80YC5	1
Q74GA8	Q10D00	0
Q89AT8	Q8Z2Q9	0
Q9EQC1	E9PV24	1
Q9NZC2	Q9NP66	1
P51099	O75526	0
P0C320	E9ES90	0
P79166	Q8S3Q9	0
Q94F27	Q8TFG7	0
Q8N5G2	P28702	1
P83294	F5ZAY7	0
Q8XF83	B8HMF0	0
Q9H9B4	Q9NVH1	1
Q8BLI4	B6IZ08	0
Q15256	Q7L014	1
P00533	P31949	1
Q5E3T1	Q8XWC0	0
Q834D8	A4SCN7	0
O80298	Q8SSH0	0
Q3KNW5	P13236	1
P38085	P02557	1
Q8HYJ3	Q9GKX7	0
P03372	Q8NDX5	1
P00408	A4ISG5	0
Q6R0J2	Q83453	0
Q9LXF8	B7M6V4	0
P51788	P37108	1
Q75EP3	C5BEW8	0
P45767	B4TJ79	0
P05023	Q9BQE3	1
Q86T96	O02776	0
Q31RF3	Q83HT0	0
B5YPZ9	P0DJP0	0
Q13571	Q9NQ87	1
P33151	O95707	1
Q8WXH2	O00585	1
O83995	P16055	1
P14271	Q97QP5	0
P97943	B4N1C2	0
P11024	O60142	0
P02730	Q06124	1
B1NWD0	Q6NML5	0
O76062	Q5TA81	1
Q86Y39	Q9C002	1
Q6UXV4	Q9NX63	1
P60468	Q9UIF7	1
Q9R1N9	Q0S2C6	0
Q8NFN8	Q99755	1
P0CL28	Q6PF05	0
P38734	P02829	1
A0AH81	P82798	0
Q969V3	Q2MV58	1
C1GZK1	Q22071	0
Q5BK38	O22886	0
P0DOH1	Q6GQ23	0
B3E3Y5	P26062	0
Q46IV5	B2USZ6	0
A6X0T1	Q7SZM9	0
Q62179	Q9Z0G0	1
A7WZF5	Q18LD7	0
Q0GE19	Q8BRM2	0
P53985	P05771	1
Q3BAK8	Q146F2	0
Q7Y8I2	A1ZAY1	0
Q5BJF2	Q9H2K0	1
Q6NUK4	Q9Y597	1
Q5XJS0	A7GRD7	0
P05919	Q9HAV4	1
P38631	P33307	1
P18508	Q01020	0
Q96GX1	Q8WUY9	1
Q8N6L0	O75427	1
P24984	P63805	0
A0A1B4XBI1	Q68FP1	0
A2IBY8	Q9HV01	0
P83260	B7KSH0	0
Q07575	Q9YAV0	0
P0CC26	Q9UL03	0
Q9BVK2	Q9NR31	1
Q34944	Q6CSR7	0
Q9NZG7	Q7Z7G2	1
A9MEJ6	Q884U6	0
Q9UHF4	Q99741	1
A7I0J2	Q9ICP7	0
A0PNU3	Q9D287	0
Q4QQM4	Q5RDX3	0
P18572	A0JM98	0
Q661W1	B8EJT0	0
Q99L43	P62259	1
Q8WW34	Q9NX40	1
A1TTF7	Q3SPW7	0
A6RBW9	A5DE68	0
Q7UQJ2	Q4R374	0
Q63652	P0CY65	0
A1DI95	B2BRG2	0
P40073	P40568	1
Q86UK5	Q9NP71	1
Q96MV8	Q2TAP0	1
A0A1V1GB10	Q9NH52	0
P14906	P32908	1
Q3L6W1	Q9Y1J3	0
Q9BXP2	Q8TF50	1
Q7T278	Q2FZP7	0
O14786	P19784	1
Q7Z434	Q13137	1
M2YJD1	A9C1Z3	0
P22804	P20606	1
F1SY91	Q733I0	0
P04233	O14802	1
Q9ULB4	A8EYZ3	0
Q59E83	Q2RM94	0
P41587	Q9P253	1
A7MQU8	Q8MJD5	0
Q9SUE0	Q5R493	0
Q03913	Q04432	1
Q9VT20	A0Q8R8	0
B7LZI9	A8G6T8	0
Q02413	Q9Y265	1
P41587	Q86U38	1
Q969K7	I1S2N3	0
P51681	P13236	1
P0A0V2	B2SGC8	0
Q96JF0	Q8TF64	1
Q96MV1	Q8N5I4	1
Q94KB7	Q8H129	1
Q06481	P14921	1
Q96ER9	O75342	1
P13473	Q15742	1
Q9GKE2	A5IM44	0
P58158	P24375	0
P08739	A9M9T9	0
A7Y3L0	Q80VM4	0
B4TH65	Q8NV89	0
P12023	Q00493	1
Q6DR04	Q9GZT9	0
Q9S7M9	P31582	1
P29972	Q7Z3S9	1
A4XB61	B1J084	0
Q8VZG8	Q42484	1
Q8ZRV1	B0K1P6	0
Q6EW68	A6H779	0
A4R2N5	B7J168	0
B9KEZ5	Q8Y1P9	0
Q86VR2	Q9Y375	1
P50402	P03177	1
Q15388	O75694	1
P05067	Q7Z7K6	1
P10415	P38646	1
B0CHH0	P02812	0
Q8N9F7	P02765	1
Q03554	P25361	1
P32564	Q12223	1
Q9JZ36	Q03PA8	0
Q81WP2	Q0AUA5	0
P82251	P04792	1
Q6HCT7	P59817	0
Q58381	B8AEH1	0
P00533	Q5JNZ5	1
P03372	P51970	1
Q4Q5P8	A6U3V3	0
P40046	P11484	1
Q9BXK5	P01350	1
Q61767	Q922Q1	1
O50440	P70315	1
Q15125	O75446	1
P30556	Q96CW1	1
Q03322	P38932	1
Q5R780	O26096	0
Q5F3G7	A5GRE1	0
P13569	P23193	1
Q8WZ55	Q5VYK3	1
P22607	Q66K80	1
Q7TNN9	B7UPC3	0
Q9FY46	A8MHH0	0
Q8N6S5	P51452	1
P51800	Q9BYU1	1
Q8K0U3	Q8CFW7	1
Q7ZUA6	Q9Y6Y0	0
P49286	P53621	1
B1XAE4	Q3ED38	0
A5TZU3	Q27976	0
Q9XA14	Q9JZW0	0
P60468	Q6NXE6	1
Q4U4D2	A9R0A8	0
B4THD3	Q9UKB3	0
Q66ES8	Q3K7K0	0
Q86T26	Q14393	1
Q2YAV4	Q6GEE5	0
P39952	P38300	1
Q9JMH2	Q1DKE7	0
Q8SXQ7	Q07QX3	0
P97333	P17182	1
P62530	B6ERZ8	0
A1JLH7	Q6A6T7	0
O84075	A6Q486	0
Q674R7	Q8IV20	1
P07700	C1H563	0
P15811	B7IK00	0
B1WUI0	P36737	0
C0HLB4	Q95Y90	1
P40890	P02829	1
P40358	P40566	1
P44855	A1BJA1	0
A4K2N8	Q6Z348	0
Q9NQC3	P05161	1
P09619	Q13322	1
Q06451	P53172	1
Q9UN71	Q9BXX0	1
Q6P5W5	Q9H1A3	1
P17861	O14818	1
P19357	Q5XIH7	1
Q9HD23	Q9P0J7	1
Q15256	P48643	1
P04494	P56545	1
Q9Y256	Q96RK4	1
Q5RAL1	Q8XF77	0
B4U4K1	Q2YM63	0
Q9S9N4	P48349	1
B5RU30	Q9BUT1	0
P17813	Q9BUK6	1
Q9FGK4	P57752	1
P06415	Q63RL3	0
Q61767	O35887	1
A8EZ20	B5ZWK3	0
Q5UXT1	Q751U7	0
Q9EQC1	Q64459	1
B7JY03	P43778	0
Q7WY78	Q8K9K2	0
P37268	O43586	1
B7LSJ3	Q3KKS0	0
Q96JQ5	Q14254	1
O66688	Q88FB9	0
P16410	Q13905	1
Q81KT8	O95721	1
P04843	P05412	1
Q8N695	P20337	1
Q73US5	O54423	0
P0AFI9	Q9KNX8	0
P40988	P06244	1
P16389	P46243	0
Q840P7	A8QL59	0
Q9Y228	O43586	1
Q9H1K4	Q9BYQ3	1
Q9LK09	P38666	1
Q14832	O54420	0
P58281	G2JZ14	0
Q0P3J1	B1AIB7	0
A9MJT5	P50151	0
P32857	P06169	1
P19438	Q9BXW9	1
P36060	P33203	1
P22607	Q03060	1
O75503	Q9NRD1	1
B5F6X7	Q9XXU9	0
P51788	Q13200	1
P53045	P26570	1
P53209	Q12100	1
Q9Y6W8	Q9Y5W5	1
Q4FGG2	O67828	0
Q9I427	Q9ZV04	0
A8F8V8	A8A4P1	0
Q06RB5	O30633	0
P00533	Q99784	1
B2JGG3	A3KND5	0
P43146	Q9NRI5	1
Q54001	P04273	0
B9L3S8	Q1QVG7	0
P0DTC5	P57678	1
P05026	P04150	1
Q8IYS2	P24593	1
P53633	Q06651	1
Q5T4F4	P36542	1
Q8H5T6	A1UU35	0
Q9ULV1	Q60838	1
A0QWY2	A0A1M4BLT1	0
Q640L3	Q64096	1
P23380	P25161	1
A4IKE7	Q3YS14	0
A8H1B5	Q032X5	0
Q86UK5	Q16543	1
Q2W8Q1	O64495	0
P45002	P34119	0
P15127	P02770	1
Q9HCM3	O35826	1
Q86VR2	P78329	1
O14880	Q9Y2S7	1
Q62976	P60825	1
Q9SHC8	O95971	0
Q5HCG2	P92208	0
Q9UBD6	Q86Z23	1
P0C762	Q9UBX5	1
P47741	Q9Z0H7	1
Q9UBU6	Q96G27	1
Q8TF66	P56915	1
Q0THS6	O35317	0
Q21II7	Q0BG79	0
Q81V75	Q92YN8	0
Q8BG54	Q9JHD2	1
P0DH84	C3PM37	0
Q8BUJ9	Q9NS98	0
Q9C0B5	P49736	1
P00533	Q14192	1
Q5ZI05	Q5X521	0
Q8WZA1	B3LN45	0
P43666	P54899	0
P56746	P55040	1
P26715	Q99675	1
P22140	P26570	1
Q96F46	Q9BVV6	1
A8G7M2	Q03562	0
Q6P8F8	A5IKF6	0
Q1Q851	Q827B3	0
P20333	Q9H1R3	1
P34082	Q9VTP4	1
Q6GBD5	A1D5Z0	0
P45030	Q922P9	0
P19807	Q12230	1
P03372	Q86UK7	1
P53049	Q04322	1
Q9BVT8	Q96EQ0	1
Q9NVI7	Q99683	1
A0A1B0GWG4	Q5EA84	0
Q8IWY9	Q8TEX9	1
P40970	P19414	1
A5F037	Q99YE2	0
Q9BWL3	Q96JN8	1
C5GDJ2	A6X982	0
Q9IH63	Q9H4A5	1
D2I2F3	Q7VLG6	0
P49755	P14404	1
Q92ID5	B1LWQ5	0
P06213	O95968	1
P26522	P19125	1
Q86XL3	Q96MF2	1
Q1RAV8	B7KCH0	0
B6I2P6	B4RCU4	0
Q06417	P38217	1
Q6EMK4	A0PJX0	1
Q1EPG7	Q2KJJ0	0
Q6HLG9	B0ULK7	0
Q0V9U2	B7L891	0
Q2TAA5	Q99871	1
Q6GAF4	P31134	0
Q96ZM1	C1D5R7	0
Q87MW9	Q6GHJ1	0
Q9HZA6	Q39766	0
Q4ULW4	A8YTK7	0
P60201	P17655	1
P28223	A6T0H2	0
Q9HBR0	Q60967	1
Q9Y3E0	Q14254	1
C3LPS1	A1JJD0	0
B8E548	A3LU54	0
Q8WUD6	P63092	0
P04840	P40850	1
Q81PQ8	Q5R4Q7	0
O76329	Q55GF9	1
P0CT18	Q8VHZ7	0
Q1CGT7	Q5SHH5	0
Q6W3E5	A2BK91	0
B6YW76	P0DPB3	0
P32568	P48353	1
P07550	Q9NR21	1
O35114	P62259	1
B1LL36	Q6PBY0	0
P0DN80	D3ZTE0	0
P47985	P31930	1
A2SPZ1	B6EGT2	0
P09172	Q8N6K7	1
Q6CID0	A7GRN6	0
Q6NQA8	Q4P6N7	0
Q9LU77	Q9FG38	1
P53283	B5RE52	0
Q9HDC5	P51957	1
P46977	P0DOE9	1
P79902	Q2JTZ8	0
P24458	A9MAL4	0
A1WZT5	Q4WDE1	0
Q8N6L1	Q8IWL3	1
P75439	P75467	1
Q8RWI9	Q9SU67	1
Q15375	Q8WUJ0	1
F5HD92	B7LR46	0
O48023	Q2NHF0	0
P67389	B3M301	0
Q3E6R5	Q08058	1
Q8BH18	P61244	0
P19739	Q9Y5L0	1
A4SLX1	Q3IEC7	0
P47497	Q9HWC1	0
P48023	O43586	1
Q8NHU3	A4X4R3	0
P08069	Q7Z4W2	1
A2SIS1	B2KAQ0	0
B9IW25	Q43043	0
A8XKF2	Q8XZH1	0
P10721	Q9Z1L0	1
Q87NA5	A6VDW9	0
O43529	Q9Y5Q6	1
P36941	Q567U6	1
P20036	Q5NIF4	1
Q9BA02	A8YX30	0
Q96RJ3	P34881	0
P05141	Q13099	1
P37173	O75143	1
Q9H813	P43304	1
Q6GQW0	Q62108	1
Q66A07	Q12PX6	0
Q5JTH9	P05412	1
Q8AY34	A4W3F1	0
Q93084	O43521	1
O74702	C1CR56	0
P17813	Q8TB03	1
Q9NVI7	Q9Y2R9	1
Q9H1C4	Q96JB2	1
Q05359	P32589	1
P38342	P41805	1
P34861	Q1WVS1	0
Q0ZM14	Q5SWD9	0
O00124	P55072	1
P91645	P31409	1
A4D1S0	O76003	1
P03372	Q9NR30	1
Q7M922	Q12NQ7	0
Q3J6M6	Q93PM7	0
P30550	Q9UI95	1
P52849	Q9FGT1	0
P50416	Q05513	1
P30988	Q8IVD9	1
O94694	B1XDY1	0
Q35648	Q95LR0	0
Q9UBH6	Q96CS3	1
P05067	Q13951	1
Q4V9L6	Q6NSW5	0
Q8SJZ3	Q57HE3	0
P60115	Q6BH63	0
Q16394	Q922S8	1
Q7KZN9	O43324	1
P0DMC6	Q85446	0
P10321	P21266	1
B1WZG2	A4XSS4	0
P01375	Q12933	1
Q8IY95	P21589	1
B5YXB4	C0QW93	0
Q96GC9	Q9BV38	1
Q9Y276	P20839	1
P00403	A2A935	1
P40970	P14742	1
P08173	P32189	1
Q9LQ32	Q0BL95	0
P60935	P9WIB5	0
O31540	Q0BCK8	0
P38825	Q06677	1
Q2P352	Q60009	0
P22607	Q13404	1
P06453	Q8TJA2	0
Q9UF02	P0CJ78	1
P0A923	Q5E7U8	0
A5PJZ2	B0CKE3	0
Q6PL45	Q6IN84	1
A9MJT7	Q99LG2	0
B1IYZ8	Q6C6U1	0
Q0TAX1	Q9C9Y6	0
P0A197	O67611	0
Q7Z5M5	Q0BKV5	0
Q16849	Q92543	1
O14880	Q6UB35	1
P24638	B4TBN9	0
Q9R1J0	P62259	1
Q96KG7	A0MZ66	1
O60279	O00602	1
P00414	Q16082	1
Q864J7	P0DB69	0
Q9ULL4	Q16658	1
O14828	P04062	1
Q8LBP4	O80842	1
Q53R12	Q3SXM5	1
Q3KNT9	Q99828	1
P03372	P27695	1
Q8NFJ5	Q61187	1
O15155	Q9NZM5	1
Q99SX1	A3CQI2	0
Q9D1D4	Q7Z4R8	1
Q0CZG6	Q44240	0
O75460	Q9H2K8	1
Q5QGZ9	O95450	1
O75503	P02866	1
C0Q045	P0A9I4	0
P0DH64	Q5L5V3	0
B2U2C6	A9A2U7	0
P40073	P37254	1
Q9Z2G6	P14625	1
Q969X5	Q6PD62	1
B0RMR4	Q9UVC3	0
Q3L6S8	Q10370	0
B2SA93	Q1G9B9	0
Q9NZ43	Q9BQE5	1
Q9P244	Q6PKG0	1
Q8GXK5	Q8H129	1
B1IXS8	Q9D7F7	0
O88704	Q9WVI9	1
O60858	Q9Y6G5	1
Q9C0B5	Q9UGI8	1
P36029	P02829	1
A0A396GS61	Q8G7B3	0
A4XPR4	A4T318	0
Q0SZA5	C3L9P9	0
Q52106	Q9REU4	0
C5DQ25	Q3BXC6	0
B4EXQ1	P0A987	0
P90495	Q9NZT1	1
Q8BM55	Q97LP2	0
Q8TDS5	P56192	1
Q9R1W3	A0QYE0	0
Q9NQW8	P51957	1
G5EF33	Q6ANR2	0
O88186	Q29J14	0
A7MNK6	Q8N442	0
Q0TGS6	P0AAC1	0
Q8NI60	Q9Y371	1
Q9D1D4	Q9HAU0	1
Q4P9K6	Q130J6	0
P59648	Q72K83	0
P19357	P20069	1
Q16611	Q9UBB4	1
P08550	P25539	1
Q58795	A4XR61	0
P89946	Q9IAM7	0
Q794C0	Q7TSH9	0
Q5JTH9	Q15075	1
B8MJJ2	Q660H4	0
O88671	Q2A3Z2	0
P08195	Q9UI95	1
P0DTC5	Q9Y5Y2	1
Q32C86	Q9ERQ8	0
A6QX86	Q9SFB3	0
Q0V9V2	B1LJM8	0
Q19714	Q8G1B4	0
Q96MV1	P16444	1
P05556	P15336	1
Q5HGN6	P52963	0
Q3KGX9	B5E1I4	0
P60606	Q5R673	0
Q9H2H9	O95393	1
O15455	P12931	1
Q6ZT12	Q86Y13	1
Q5HK19	P9WJD9	0
Q1BSF7	E2RDZ6	0
P9WJT4	P30717	0
Q07824	Q12488	1
Q6QNK2	Q93ZM9	0
P53832	P53278	1
O60427	Q9BZE9	1
Q75008	Q9SR22	0
P03372	Q8N8A6	1
Q31LR3	B4E5L4	0
Q9UH99	O00159	1
P78310	Q92520	1
Q9C6A6	Q61SE7	0
