Q9UTD6	Q57XV5	0
Q8TDF5	Q5WJU6	0
P07506	B1X9V8	0
Q6RW13	Q9HB07	1
Q47908	Q38VV3	0
P45400	A9R8C1	0
P22607	Q9NZH6	1
P39107	P12695	1
Q9NZJ5	P11686	1
A5HY47	Q0I811	0
Q9FME8	Q6F9T3	0
Q12913	P49023	1
Q969N2	Q8IVV7	1
A0A0E4BZH1	Q7TNG5	0
Q89YX1	Q839B0	0
A0ZZ55	B5EBQ1	0
Q9NZJ5	P51957	1
Q969X5	Q92734	1
Q923J1	P80318	1
Q8TCT9	P0DOE9	1
O95470	P02808	1
P05030	P38720	1
Q9BZF1	Q96R06	1
Q86YC3	Q9HCN8	1
Q9Y277	Q70YC5	1
Q8IWV1	P61006	1
Q9JLB9	Q99NH2	1
Q941L0	Q9SK39	1
Q8DCX4	Q2IGX8	0
P22483	A4T9N1	0
Q9DF69	Q8BH60	1
Q9KNN1	C1KVW9	0
O29972	B9IYX5	0
Q9Y3E0	P04083	1
Q9SB75	Q94F58	1
Q9BTN0	Q9H4A9	1
Q9R2B6	Q96V77	0
O76024	P14550	1
P03372	P46779	1
Q96HS1	O95831	1
P21754	P14618	1
Q43257	Q4ZRJ2	0
B1KG50	C1KWW2	0
Q2JUG6	Q6DIY3	0
Q6FMU3	A5VCZ5	0
P31587	Q98C31	0
Q86SF2	Q9ZSH7	0
Q6TCG8	Q9TXJ0	0
P49768	Q9UHY8	1
A8LMF5	P0A0A7	0
Q940P5	Q0AWF3	0
P19357	P19804	1
Q6ZMQ8	P30305	1
Q196X5	B4NYU1	0
Q864U6	Q9RLT6	0
Q96RQ1	Q9H173	1
Q1JPD8	B7GWR2	0
Q13190	Q8N6T3	1
Q7KZN9	Q02880	1
Q9Z0T9	Q9PP34	0
Q8NFZ8	Q96SQ9	1
Q5DRB1	A6ZZM4	0
O73798	Q1G9R3	0
A6T4N0	C5NZL6	0
O31655	A1V116	0
P27824	P62873	1
Q8TBP5	Q5VST6	1
B1K0Y4	Q3U4I7	0
Q9P0S2	B3EWG5	1
Q8VZ95	O64587	1
P22310	B1XF10	0
Q9CKX3	B0D360	0
Q9NZ01	A2A935	1
P38703	P37898	1
B7LFG4	Q2TA29	0
O02194	Q86BS6	1
P43631	Q96DR5	1
P35438	Q9D415	1
P0AAE8	P44293	0
P14094	P51637	1
O14681	Q12982	1
Q8BTJ4	Q6CPI4	0
Q9Y6M7	Q9BYR2	1
Q9Y4D7	P09067	1
O76024	Q96MN9	1
Q3UIU2	P37840	1
A7MR37	P10599	0
P08069	P20936	1
Q96CP6	Q2MV58	1
Q02EZ6	Q8KGD2	0
Q5UXM9	Q831U3	0
Q08345	P21589	1
O84417	Q8NHR7	0
P03928	Q9UBP4	1
Q9EQC1	Q00623	1
Q9UKR5	P05109	1
P11362	O95816	1
Q9S972	P0C2I8	0
A1A7M1	A0KWE9	0
Q6ZMJ2	Q96GM5	1
O15126	Q6DKK2	1
Q9LSR8	B2J448	0
Q6NZ07	A8Z045	0
P05067	P09471	1
P54219	Q99519	1
P48303	Q6CK33	0
O60635	Q00059	1
P16389	Q92520	1
Q6MAK2	Q9CQ22	0
Q07817	Q9UKY1	1
Q9I427	Q59L86	0
A8FRR0	A0KEQ6	0
Q9P0S3	O75208	1
Q9NQC3	Q17RD7	1
A6W9V1	A0K5W6	0
Q57N57	B8D0Z3	0
Q56225	Q56219	1
P03372	Q92552	1
P29270	A7SK27	0
P48231	P36157	1
P34741	Q8NCB2	1
Q9HD23	Q8IWL3	1
P25445	Q9UHW5	1
Q493Q2	A8Z500	0
P43681	O43653	1
Q96FE5	Q9BZR6	1
Q8NI60	Q9H0P0	1
Q66PG2	B5FBK3	0
O00299	Q15139	1
Q9NZ94	Q16774	1
Q9GKE8	O16520	0
P40318	P80210	1
A4QJZ9	A2BPM3	0
A7R333	A4Y1D3	0
Q21XE6	P52022	0
Q1C5V2	Q6CHE9	0
P18163	Q6IN01	1
P97414	Q8BWT1	1
P20963	Q6PL18	1
Q5U9X3	Q9H1M4	0
Q67146	Q17684	0
Q8TAV4	O32197	0
Q42716	Q145X7	0
Q18695	A8GNZ6	0
A7H6N5	K7W9N9	0
Q7ZUU1	Q4FN26	0
A9NGL9	B2TUF7	0
P08473	O14745	1
Q8W9M8	Q02XW0	0
P03372	Q92833	1
P60468	P03246	1
Q2FIX9	Q6CU61	0
P15980	A0PV27	0
O42281	A8YV14	0
Q2QD36	O07683	0
P10620	A0A098DPY0	0
Q05962	P05952	1
Q9Y4D2	Q1C4J3	0
Q91XZ2	Q8ZQT5	0
O14735	Q99675	1
Q9C0B5	Q13347	1
Q86X19	Q8IZE3	1
Q6N5U3	P00433	0
Q8WXH2	Q9NR63	1
Q08958	Q91VJ4	0
Q8TEB7	Q15036	1
O75396	P31040	1
Q9NX14	O43920	1
P15127	P09527	1
Q9HNW2	A2SAC2	0
Q969V5	Q6NXE6	1
Q9LRP1	Q38922	1
Q96Q45	O00214	1
Q57M34	Q99WF8	0
Q68F79	B5BAW6	0
P51798	O00214	1
Q6ZI50	Q3USZ2	0
P40071	P53919	1
P0CA27	Q6FQT2	0
P47332	P62800	0
P08138	Q93045	1
Q96AG3	P60903	1
Q14108	P12956	1
Q9Y5E9	O75525	1
O43493	Q9H4A6	1
Q9UM44	Q92520	1
P16671	Q74XD3	1
Q5PL70	C5BET5	0
Q42525	P11574	1
P50599	Q8MUB1	0
P35372	Q8WTW3	1
Q0SXQ2	Q8FUL4	0
P55406	P0CQ20	0
Q9W266	B5XNM2	0
Q5RB29	P0A8P2	0
P48023	P14598	1
Q9N1R5	C1DKE9	0
Q8IZR5	P53355	1
P05067	P28062	1
A5DVB1	B4EZF9	0
Q2KIY2	Q8GWF4	0
B0REI2	A9MGT6	0
Q3T0L5	P59618	0
P32563	P25344	1
Q35136	B1AJ93	0
P42701	Q8IYL2	1
O75197	O94907	1
P33151	O95602	1
Q12913	Q9NR45	1
Q986D1	Q2L182	0
Q1CNB2	P80286	0
P19634	P31946	1
Q8GWP3	Q16AA4	0
A6MMQ5	O34293	0
P05141	Q9H1R3	1
Q12912	Q81JR3	1
Q8TBA6	O95619	1
O78702	Q5E9B8	0
B1LQH5	Q9FNZ5	0
Q9M1G4	Q8H129	1
Q96JN2	O14519	1
Q7TSN6	F1QQC3	0
Q6NXM3	A8GX08	0
B0TGB7	Q2GCC7	0
Q8N5S1	Q96K17	1
Q9H3N1	Q6ZRI8	1
Q9Y279	A6NFQ2	1
Q9EQC1	Q60668	1
Q54JV6	Q54CL2	0
P0DTC3	P15121	1
P53735	Q04439	1
B2T7K4	P09251	0
Q9Y6G1	P78362	1
Q37371	B8GNA8	0
Q20024	B5EYD7	0
Q9FF31	Q7QJM5	0
Q9BRI3	Q7Z7G2	1
Q6YLX9	Q85FT3	0
P29119	Q829W2	0
P74852	O75106	0
P25610	Q0IDP0	0
Q9NZV1	P0CK56	1
P69686	A8YWC6	0
Q6D3R1	B7MFQ9	0
Q15223	P36778	1
A6ZMD0	Q6CXV0	0
Q5HPQ8	B4TE58	0
Q5A4M8	P84246	0
P35968	P15650	1
P19549	P82650	0
P34230	P46655	1
Q9I0J1	A9MW31	0
P42892	O00182	1
P72793	B1XC38	0
B7MFW1	Q8FH88	0
Q9Y5Y6	P20339	1
A9N5P5	Q67NS3	0
Q14118	P25311	1
O15162	P04196	1
P19320	P39019	1
Q15758	Q96RS6	1
B3MH43	A3KEZ1	0
P63684	C1AJD9	0
Q14D33	Q86U10	1
Q4PEP6	Q9DBG1	0
A6NN92	P18568	0
P51571	P57078	1
P34969	P49411	1
Q9R187	Q9WV80	0
P55061	Q86YW7	1
Q8WVE6	A1SGG5	0
B7MI40	Q92949	0
P05067	Q2M1K9	1
Q04656	Q14103	1
P60468	O43683	1
Q69YZ2	Q8ZLS7	0
P07709	P40379	0
Q8N271	Q01893	0
Q48AB7	Q8F6B7	0
P41943	Q2J822	0
Q08409	Q12326	1
Q9HBV2	O14732	1
P40189	P43364	1
Q6NTF9	P24001	1
B1J6S8	B7V8B6	0
Q14943	Q8IW75	1
O12976	O06639	0
Q9Y5M8	P84085	1
Q9NY97	Q00526	1
Q66AS8	B6IBU5	0
P04231	Q8EPS9	0
P06408	A6V4H5	0
Q9I8D0	Q54JJ3	0
P33151	Q9NPB6	1
Q8TDS5	Q9BYR5	1
B7LGU6	Q31DJ0	0
Q5YJ58	P68439	0
Q9M9S6	O04326	1
P36894	Q9Y5W9	1
Q9PLI3	Q3YX01	0
P41597	P13987	1
Q9H9S5	O95498	1
A8M7V7	Q8WMI6	0
Q8DNS0	A8GN11	0
O15173	P02787	1
P22607	Q86SQ7	1
A6NDX4	Q65ZY7	0
Q55AP1	Q54XZ0	0
A4QJT2	Q8UWD7	0
O14524	Q709F0	1
Q28612	A7ZUL0	0
Q4LE88	B1I9S9	0
A5D9W9	Q9Y0A7	0
P40550	Q03973	1
A6T4N0	O93227	0
P9WJU5	Q95JS1	0
Q8NEC5	A8MQ03	1
Q5FWL7	A4FVI0	0
P27689	Q8IY22	0
B4PUZ3	A5CWI0	0
B5YPT7	Q2VYJ1	0
P49286	Q9BWW8	1
O14735	P03428	1
Q32BK1	A0K5D7	0
Q96IX5	Q9NX40	1
F4JZN6	Q53653	0
Q969N2	Q92802	1
O14788	P61968	1
Q5QS15	P16658	0
P53266	P40150	1
Q9NQ11	O15194	0
Q9H7Z7	Q8N140	1
P11215	Q6IN84	1
P19021	P10253	1
O75787	P09382	1
O08581	P09661	1
P0CX96	A3N2P1	0
B5BB21	F1N3B8	0
P13569	Q15181	1
Q6P1J6	O14901	1
P68434	Q8FFG4	0
A0A286LF00	A1BJ57	0
Q9HUX5	Q5P261	0
H2L002	A6T886	0
P28845	Q15818	1
O18497	P13331	0
Q9XNM5	O13089	0
O35465	P52927	1
Q01097	P53762	1
P19357	P04906	1
P0CAE4	A4JDW9	0
A8MVW5	P09382	1
P28222	Q8ZNQ3	0
A4QJS0	A9AF71	0
P35439	Q9JJ40	1
Q39134	Q94F58	1
P36895	P12268	1
A4WAM0	Q5QW95	0
P16655	P45870	1
O76024	P54646	1
Q6PDD0	Q6LLH3	0
A1ZAI5	P12711	0
Q3ZZU1	B5Z735	0
Q9SHZ3	Q91WG2	0
Q58838	P21031	0
B9JVI2	P12502	0
O08589	C4JFE4	0
Q03EK9	Q30ZR5	0
A5DGY3	Q9DDD5	0
Q62MP2	Q9K8V3	0
B1LFA0	B9DV61	0
Q08460	P04370	1
P90747	O02101	1
Q55E44	Q94819	0
Q5BFT5	Q33BX1	0
Q04NG2	Q6FCH8	0
B8F792	P16220	0
Q4KMG9	P46934	1
B1W0I7	A7GIT0	0
P37475	P45931	1
O00238	Q8A4N6	0
C1D0I1	Q66H07	0
Q9YH01	P0C595	0
P39925	P32767	1
P04626	O75820	1
Q969L2	Q96E29	1
Q03860	Q02724	1
A1JRU8	C3PNU7	0
Q32L10	Q934F8	0
P56767	B1XDD6	0
F4J0A8	Q7D1M2	0
Q9NQ11	O14976	1
Q7N3Q3	A6QFE5	0
Q5J1T0	Q9FJT7	0
Q9EQC1	P58252	1
Q6EMK4	P38558	0
Q04947	P16140	1
Q54753	B1JZ57	0
P31564	P86400	0
Q06810	O43765	1
Q2ABP2	Q2NG02	0
Q96FZ5	P31937	1
Q5XDQ5	B1LJ31	0
Q08931	Q99260	1
B2GJQ1	C0Q659	0
Q0T4E5	Q12K60	0
P40075	Q12451	1
Q8VRH0	P50414	0
P48023	Q15436	1
Q9LMN8	O04547	1
O95202	Q15118	1
P08541	Q2SVU4	0
Q02769	B1I6L7	0
Q8WTR4	Q9UI09	1
Q8WWG9	Q9NQB0	1
C0Q067	Q8FK51	0
P05067	Q5JRX3	1
Q864G3	Q55D12	0
A9QC80	P99025	0
P34230	Q06146	1
P38735	P38822	1
B1MLV9	P71391	0
O13695	Q12XW6	0
Q9W0T5	P15609	0
P05023	Q15796	1
P9WP60	B5XZK8	0
P19357	Q63507	1
Q03D91	Q2SRY2	0
A7FQH5	B8BBZ7	0
P24390	P53618	1
P29465	P43621	1
B1LEM1	Q0W0J2	0
P0CI39	P08539	1
Q8VZG2	Q5WN60	0
Q3ZCQ8	Q13509	1
B4SUR2	P18668	0
Q86UP0	Q0SRP2	0
Q969X1	A6L3Y2	0
P16070	P06461	1
Q9H813	O60518	1
P48257	P40646	0
Q9TDN2	Q5NGB9	0
Q9UKR5	Q96DV4	1
Q8TBA6	P51957	1
P20020	Q83DF6	1
Q9C0B5	P09622	1
O15439	P17931	1
Q9SL56	Q927U1	0
P15907	Q6P2P2	1
P47344	P25206	0
A0A4P8W744	Q0TAW5	0
O60636	A0A140G945	1
Q9UJS0	P51957	1
Q9MLL4	Q38SQ0	0
Q0IHI1	A3NWS4	0
P16070	Q9HCS7	1
Q9LKG8	Q9XEE6	1
Q8TGH6	P9WJL6	0
Q9KBI6	C5BET5	0
Q8C1T8	Q5WDZ8	0
P25656	P02829	1
Q56460	Q1LT55	0
B0R737	Q0RDS6	0
Q1PDW5	A0Q1T4	0
Q96I36	P38117	1
P37002	P69791	1
Q67ER9	Q9FLE9	0
Q9NS68	O60437	1
Q8NFJ5	Q16643	1
Q5HP65	Q9LQ55	0
Q9C0B5	O14617	1
Q9RND2	F5CPF1	0
Q57PD4	A3PF99	0
Q08460	P62821	1
Q9H1C4	P36542	1
P0DTC5	P25705	1
Q16348	O76011	1
D5CDA0	C3N8R2	0
Q8WUU8	O43765	1
Q7Z434	O95786	1
Q88E23	P0C7P0	0
P03372	P07205	1
Q8DMR6	Q0I1Y6	0
Q19AE6	P45850	0
A1AMA7	Q2SSF7	0
O15552	Q02747	1
P32418	Q8NUL0	0
Q6FLY9	A7N1E9	0
P59536	Q13153	1
P34082	P46223	1
O31593	Q2YIH8	0
P11215	Q9UBT3	1
Q6DHI1	Q01T78	0
B2G735	B5XXX7	0
P48551	Q86XI6	1
Q9V0X2	B0XRG7	0
P0C5E0	P47079	1
P42262	Q16854	1
O00767	Q9H2K0	1
Q6L3E1	F1QIC4	0
Q9VQ57	Q8YPV5	0
Q81WT3	Q99542	1
P39668	O06973	1
P13569	P55072	1
Q8LWT4	B4SUI9	0
Q53GD3	O43598	0
Q0BK61	A3PDX8	0
B5YYB9	B0TBN6	0
Q1LTA1	B7USW8	0
Q9ZCN5	Q5NQ29	0
Q13190	P38932	1
Q08919	P33416	1
P13285	Q9H0E2	1
P05919	P97876	0
Q28585	Q5NME2	0
P42262	Q1ICY9	0
O75787	O43504	1
B5E964	Q1B5T7	0
B9KDD4	P51153	0
Q9M841	Q9FKT4	0
Q8NHX9	Q9NRW1	1
Q14108	Q9H9P8	1
Q313V6	B2UEE6	0
O15155	P05198	1
Q9HDC5	Q9H6Y2	1
P43307	Q6IQ23	1
Q8WV83	A8MLB7	0
P48181	G5EDZ2	1
Q9NVI7	O96000	1
Q5YZ36	J3QPZ5	0
P08575	O15530	1
B0RMR4	Q5U3U3	0
A2RU14	Q7Z7G2	1
Q8GWT1	A6WX50	0
P0AD03	Q9PFV8	0
O43464	P57682	1
Q8NFB2	Q9HCP0	1
Q7CQ53	Q92SK0	0
Q4QQM5	P93114	0
Q6G7S1	B0RIJ8	0
P29033	Q9HAW4	1
Q8TAX9	P01019	1
P20333	P08670	1
Q9LR57	P15493	0
Q6UDI5	A9IGJ9	0
P13569	P61604	1
Q9BTV4	Q15139	1
Q14739	Q8NAF0	1
Q20605	A8W3M8	0
P34810	O43156	1
Q9BXB1	A2AUM9	1
C0LGR3	Q83FF5	0
O48065	A5IKI7	0
Q3YWA8	O08528	0
Q9SW31	Q9LRZ0	0
P40039	Q03151	1
Q14CX5	A8MQ03	1
P44129	Q76V03	0
O14237	A1KMX5	0
Q04082	Q1QPU2	0
C3JYN4	Q9BW83	0
P43307	Q9Y468	1
Q9BXM7	P00491	1
Q5R9X1	Q75H77	0
Q8NCC5	P24468	1
B4H1F5	B7VLX0	0
Q9NS69	Q96LT7	1
Q7WY64	Q9SSP5	0
P03372	O94864	1
Q4KMQ2	Q9H1A4	1
Q9H9B4	Q96FW1	1
Q9NX95	Q9H0H5	1
Q03707	Q07NH8	0
Q8IU89	Q9H0N5	1
Q08334	Q969J5	1
Q0A436	B5FTY3	0
Q9NYZ1	Q8NBQ5	1
P97849	Q52944	0
O43451	Q8ZJ16	1
Q3MIX3	P13804	1
B8G6Z6	B1L765	0
P36647	Q1GCM3	0
O75841	Q9Y680	1
Q1CCH0	Q3M9H8	0
P13473	Q7Z3B4	1
Q5U583	Q00948	0
Q96DZ9	Q9NVS9	1
Q05143	Q949T8	0
Q02978	Q96FW1	1
Q67143	P0C0A3	0
Q9Y5M8	P03177	1
B7JB88	Q2S2A3	0
P27168	A4W9B9	0
Q8L7Z0	Q58G01	1
P01833	Q96L92	1
P73354	P55175	1
P16849	B1JIH3	0
A6VMW8	A2ZET6	0
Q86X19	P41743	1
A4YWD8	B4T9E3	0
O76024	P22061	1
Q5N5A9	P06159	0
Q9D270	Q9M995	0
Q1E9R5	B2JDM6	0
Q8WTV0	P60411	1
P36027	P15790	1
P30301	P54652	1
P58034	P0A9A6	1
O54957	P42227	1
Q8TBA6	Q15276	1
P50591	O15519	1
Q6LZY8	Q89XV1	0
O43291	Q8IWC1	1
Q66BY5	Q8XAS4	0
Q9LYQ4	Q6CTU8	0
A4QKT1	A9VLC2	0
C0SP89	O23357	0
P9WG19	Q87ST6	0
P15422	A7GWY9	0
A3NYA9	C1D7H9	0
Q9SUI0	P22007	0
C8Z8J0	Q73IM5	0
C4XGW8	Q0CSD3	0
P0DPA2	O15409	1
Q34045	Q2JVR0	0
O14880	Q96RP9	1
P11229	P49407	1
O15427	Q8IZU0	1
P49810	Q8WVV9	1
Q92633	P02452	1
Q16820	P24001	1
Q8NFN8	Q9Y5U2	1
P35720	Q3T189	1
P21147	P02557	1
Q9BVW6	Q0ARM2	0
F6UF99	Q0HW67	0
P02786	Q3SXY8	1
Q8J207	Q7Z614	0
P69429	Q9T0K1	0
Q85IN6	Q3T052	0
Q92504	Q6UXX9	1
P38992	P26783	1
Q759K9	Q8UA91	0
O70594	Q03135	1
P13073	Q6IA86	1
Q5E9M9	D2H0H6	0
Q06GL0	Q5R894	0
P00533	Q06830	1
P14359	P38604	1
Q0T851	Q8VDD9	0
O15427	Q9NYB0	1
P32500	Q04477	1
Q3E6R5	B2U560	0
Q8GT66	P0A5R1	0
Q9VVF3	Q7V9S9	0
A5Z2X5	Q03785	1
Q9P0L0	Q8NC06	1
Q8N0U8	P06858	1
E0SAK8	Q3SZ76	0
P45778	B0U376	0
Q6ENU7	A7MYC5	0
B0E843	Q1DAM6	0
P69339	Q056V0	0
O75396	Q9BU64	1
Q8E5N2	Q4L742	0
Q6FJG2	Q86KF9	0
A5UIL9	P06766	0
Q7XAB8	Q89AE4	0
Q12077	A8Z453	0
P14906	Q06315	1
Q678S9	Q7SGD2	0
Q36976	Q6CNG8	0
P0A627	Q672F7	0
Q06681	P89886	1
O15155	O75886	1
Q8K064	P57357	0
P55448	P0CU50	0
Q8Z4W3	A9WVP1	0
Q8T9W2	Q2IWG9	0
Q7V0G7	C0M718	0
P53943	A1BE07	0
Q06GS4	B2I4S7	0
Q8N661	P03433	1
Q8N4M1	O14732	1
P38192	Q08273	1
Q9EQC1	Q9CZX8	1
P59639	O95947	0
P0AEP2	Q820E9	0
Q92896	Q6IQ23	1
P22111	Q9S7L9	0
P0CI71	Q91W86	0
O95070	P62826	1
O95169	P51149	1
Q8IXX5	Q6UR06	0
P9WG11	B2A663	0
P17948	Q8WZ75	1
Q9H8J5	P02649	1
C1C6F1	A9H167	0
Q66285	Q04836	0
P53541	P25694	1
P27824	Q9NZC7	1
P25103	Q03135	1
A0A0B4K692	B2FL68	0
P05067	P78352	1
P05067	P02769	1
P56726	Q0T2J6	0
P39285	Q3ALP8	0
A0ZZ61	Q4L3F7	0
Q9Y6H6	P04406	1
A2ZAK8	B2T606	0
P13747	Q96I34	1
P36269	P0CG38	1
P9WNL6	A1V0R7	0
Q08460	P62835	1
O00220	Q5SWA1	1
O31467	P45870	1
P55679	Q9ZFE0	0
Q9R283	B5FR09	0
O78516	A7GK43	0
O64771	Q4R6M4	0
Q4R4I5	Q5WT34	0
Q813A6	A5F8Y6	0
A2SFL2	A6VTW1	0
Q8N695	Q5HYI7	1
Q06136	P04792	1
O15269	P14404	1
P22460	P63279	1
P20963	Q4ADV7	1
Q54DM9	Q57B86	0
Q9Y8H5	Q9XCM5	0
Q6P1J6	O75031	1
Q9M3T9	B7IFU5	0
Q8R7S2	P03118	0
P39704	P40069	1
P14906	P40433	1
Q9LMN8	Q39241	1
B6IAT1	Q17DI7	0
Q940U6	Q9M591	1
P21147	P30822	1
O14672	P12931	1
Q23022	Q83B24	0
Q5HJA6	O74563	0
Q49X46	Q2SS11	0
Q9HBL7	A4WWP6	0
Q28740	A8ZYC8	0
Q09684	D0N607	0
Q2JUV4	Q72GE2	0
B4EZC4	Q73VL8	0
A5ESW9	Q02047	0
Q5HD01	Q7N8K3	0
P56790	P80019	0
P16206	Q4I2D7	0
P14180	P02309	1
Q9BPX6	B0RNK1	0
Q03860	P43603	1
O83767	P29722	1
A4QLK6	A6T5A7	0
Q0VDI3	Q884S0	0
P48770	A4RQ29	0
Q8NXF6	A9M402	0
Q9PR81	A7N9Y1	0
Q8BJQ9	Q86XS5	0
O13562	P13517	1
Q9MTQ4	Q18FC0	0
O21414	O85292	0
O88587	P62259	1
Q9BZF1	Q12800	1
Q8WXS4	Q01892	1
Q06593	P22696	1
P49755	Q05322	1
P38374	Q02159	1
Q5RB29	A8M746	0
Q83AR1	B7K834	0
Q05754	Q9GZH2	0
P68617	P04021	1
Q06107	P52546	0
Q8RQL4	Q5YNQ2	0
P35867	Q96I15	0
Q2SKU7	C0JAW7	0
O14569	B5BHA6	0
Q96KG7	Q86XR8	1
Q761V0	Q9GM03	0
O97470	Q8C1E1	0
A4FVW2	A8A489	0
P38756	Q02159	1
P44607	Q8HVN4	0
A6MME8	B0V5U3	0
B7LHS8	B4TJT4	0
P19357	Q9ERR2	1
Q9UHN6	Q8E640	0
B7ML07	A5V3Y9	0
A2WNZ9	A8YWE1	0
Q292Q0	B2V988	0
P34082	P40797	1
P16871	Q92520	1
P25297	P39523	1
O14880	Q86UY8	1
Q2G506	Q9CFX1	0
B7LQ78	B2JYN7	0
Q6ZMZ0	Q9Y2T2	1
Q8RGD8	Q5I1X5	0
P50657	B2W978	0
O15127	O95376	1
P0C739	P15586	1
O14880	Q04837	1
Q5HMB4	Q6CYV3	0
Q290M9	A2RAR6	0
P19320	P46781	1
E9QJQ6	A0M6M2	0
P20756	D4AQ27	0
O14880	P06576	1
Q14627	Q9UK39	1
Q9ZJH1	P04614	0
Q9LI65	Q086G0	0
Q86YD3	Q8IVL6	1
P41698	Q8W4I5	0
Q06GS4	A1SR71	0
Q13873	P50428	1
Q5RGU1	Q8HVY3	0
P05067	P01138	1
Q9H400	Q99944	1
Q6PCB8	P17931	1
Q8NAT1	Q7Z3S9	1
Q13651	Q9Y297	1
P04840	P16140	1
Q86Y39	P19404	1
Q6PEY0	Q12959	1
Q92187	Q96T51	1
P50945	Q02159	1
Q5XCY5	Q700C2	0
A8G1W9	Q8F6C0	0
F4KBM7	Q6MBG3	0
P92432	Q8EWB7	0
Q8NCL8	Q8TE76	0
A8N1Z1	Q51831	0
A0A023PXG7	B3LN45	0
Q61088	Q12959	1
A2BUS5	B5Z9T2	0
O14925	P54252	1
Q96189	Q8GXH3	0
A8Z075	Q2YWY1	0
P40319	P11484	1
Q6YXK0	P0DG88	0
B2IA62	A0K4H7	0
P16284	Q9UJD0	1
Q16891	Q9H8T0	1
Q93VM8	Q7VDY0	0
A4RM19	Q1C0J3	0
O00483	O43488	1
P30825	P60763	1
P25090	P06576	1
Q9FNB5	Q9LPN5	1
P03372	Q9BQ69	1
Q1HQF8	Q9D2G5	0
Q39233	Q9STR1	1
P53154	P38694	1
A4QJS1	Q9BZK7	0
Q6NUS6	P0DTC8	1
P03372	Q12894	1
A0A0U4EBH5	B2FQ14	0
Q54DE8	P0DMT4	0
Q8N6L0	Q96HA8	1
A0A1D8PNP3	A3DJE3	0
Q23316	Q9CWR1	0
P05187	P83917	1
Q83B45	Q9SR96	0
