Q8TCW7-P20226	0	0.317143
Q8TCW7-O75348	0	0.313758
Q8TCW7-O95670	0	0.249804
Q8TCW7-Q96LB4	0	0.220278
Q8TCW7-Q9UI12	0	0.408696
Q8TCW7-P52735	0	0.420849
Q8TCW7-Q9UKW4	1	0.533010
Q8TCW7-P15498	1	0.765326
Q8TCW7-Q5SQQ9	0	0.176309
Q8TCW7-Q9UIW0	0	0.193683
Q8TCW7-Q6Q795	0	0.183389
Q8TCW7-Q96JH7	1	0.577964
Q8TCW7-Q9H320	0	0.273262
Q8TCW7-Q9H322	0	0.246071
Q8TCW7-Q9H321	0	0.284230
Q8TCW7-Q9NNX9	0	0.265893
Q8TCW7-O14598	0	0.176944
Q8TCW7-O14599	0	0.219759
Q8TCW7-P11473	0	0.213529
Q8TCW7-P15692	0	0.244351
Q8TCW7-P49765	0	0.361297
Q8TCW7-P49767	0	0.151721
Q8TCW7-O43915	0	0.186114
Q8TCW7-O95231	0	0.185647
Q8TCW7-Q8TAG6	0	0.210487
Q8TCW7-Q14119	0	0.152384
Q8TCW7-O15240	0	0.263990
Q8TCW7-Q99990	0	0.153017
Q8TCW7-Q8N8G2	0	0.149780
Q8TCW7-A8MV65	0	0.297264
Q8TCW7-Q14135	0	0.231029
Q8TCW7-Q6RSH7	0	0.224092
Q8TCW7-P40337	1	0.570880
Q8TCW7-Q00341	1	0.692587
Q8TCW7-P09327	0	0.432374
Q8TCW7-O15195	0	0.333766
Q8TCW7-P08670	1	0.671995
Q8TCW7-P18206	1	0.587791
Q8TCW7-O60504	1	0.527938
Q8TCW7-Q6PFW1	1	0.685644
Q8TCW7-O43314	0	0.268367
Q8TCW7-P01282	0	0.353972
Q8TCW7-Q69YN4	0	0.289023
Q8TCW7-P62760	1	0.591888
Q8TCW7-Q6UXI7	0	0.301650
Q8TCW7-O00534	0	0.216326
Q8TCW7-Q2NL98	0	0.191770
Q8TCW7-Q7Z5L0	0	0.161153
Q8TCW7-O95497	0	0.422771
Q8TCW7-O95498	1	0.791994
Q8TCW7-Q9NY84	0	0.315905
Q8TCW7-P63121	0	0.167025
Q8TCW7-O75436	0	0.410900
Q8TCW7-Q4G0F5	0	0.375868
Q8TCW7-O14972	0	0.275088
Q8TCW7-Q96AX1	0	0.390596
Q8TCW7-Q9H267	0	0.259609
Q8TCW7-Q8NEZ2	0	0.238813
Q8TCW7-Q9H9H4	0	0.287931
Q8TCW7-A5D8V6	0	0.259966
Q8TCW7-Q86XT2	0	0.143929
Q8TCW7-Q9Y2B5	0	0.351726
Q8TCW7-P63124	0	0.167942
Q8TCW7-P10265	0	0.172349
Q8TCW7-P63123	0	0.160136
Q8TCW7-P63120	0	0.161920
Q8TCW7-P63119	0	0.168319
Q8TCW7-P63129	0	0.168985
Q8TCW7-P63125	0	0.172081
Q8TCW7-Q9Y6I0	0	0.158964
Q8TCW7-P63131	0	0.170524
Q8TCW7-P63122	0	0.173981
Q8TCW7-P63127	0	0.165082
Q8TCW7-Q9UKI3	0	0.181242
Q8TCW7-P12018	0	0.185024
Q8TCW7-Q9H270	0	0.467222
Q8TCW7-Q9H269	0	0.397001
Q8TCW7-Q9P253	0	0.294032
Q8TCW7-Q9BRG1	0	0.234475
Q8TCW7-Q9UK41	0	0.486678
Q8TCW7-Q9UBQ0	1	0.540707
Q8TCW7-Q96QK1	1	0.680821
Q8TCW7-Q86VN1	0	0.255336
Q8TCW7-Q96JC1	0	0.266566
Q8TCW7-P49754	0	0.248364
Q8TCW7-Q9NRW7	0	0.265146
Q8TCW7-Q9UN37	0	0.478289
Q8TCW7-O75351	1	0.552315
Q8TCW7-Q96JG6	1	0.599130
Q8TCW7-Q9UID3	0	0.355599
Q8TCW7-Q8N1B4	1	0.711541
Q8TCW7-Q5VIR6	1	0.662336
Q8TCW7-Q9P1Q0	0	0.433958
Q8TCW7-Q15906	0	0.222830
Q8TCW7-Q8N3P4	1	0.633678
Q8TCW7-Q99986	0	0.280768
Q8TCW7-Q8IV63	0	0.304678
Q8TCW7-Q9H8Y1	0	0.255586
Q8TCW7-Q9NZR4	0	0.210278
Q8TCW7-P58304	0	0.194884
Q8TCW7-Q9NP79	0	0.430815
Q8TCW7-P02774	0	0.461026
Q8TCW7-Q8TAG5	0	0.462523
Q8TCW7-Q96N03	0	0.215906
Q8TCW7-P04004	0	0.451531
Q8TCW7-Q5TIE3	0	0.172289
Q8TCW7-Q8N398	0	0.054732
Q8TCW7-Q6PCB0	0	0.122810
Q8TCW7-Q5GFL6	0	0.159608
Q8TCW7-A6NCI4	0	0.083453
Q8TCW7-Q502W6	0	0.149751
Q8TCW7-Q9Y334	0	0.251408
Q8TCW7-A3KMH1	1	0.573776
Q8TCW7-B2RUY7	0	0.251250
Q8TCW7-Q2TAL6	0	0.211992
Q8TCW7-Q96DN2	0	0.286129
Q8TCW7-Q8N2E2	0	0.163471
Q8TCW7-Q641Q2	0	0.159186
Q8TCW7-Q9Y4E1	0	0.175669
Q8TCW7-Q9BTA9	0	0.193594
Q8TCW7-Q7Z5K2	0	0.408808
Q8TCW7-Q9Y3C0	0	0.273178
Q8TCW7-Q2M389	0	0.108941
Q8TCW7-Q12768	1	0.655328
Q8TCW7-Q92558	0	0.285003
Q8TCW7-Q9Y6W5	0	0.337266
Q8TCW7-Q9UPY6	0	0.285654
Q8TCW7-A8K0Z3	0	0.175571
Q8TCW7-Q6VEQ5	0	0.183652
Q8TCW7-C4AMC7	0	0.206023
Q8TCW7-A8MWX3	0	0.130773
Q8TCW7-Q9NQA3	0	0.144862
Q8TCW7-O00401	0	0.346989
Q8TCW7-P42768	0	0.264734
Q8TCW7-Q9Y2W2	0	0.319823
Q8TCW7-Q96G27	0	0.453064
Q8TCW7-Q6ICG8	0	0.156823
Q8TCW7-Q969T9	0	0.418510
Q8TCW7-O75554	0	0.301796
Q8TCW7-Q9H6R7	0	0.263427
Q8TCW7-Q8IWB7	0	0.343625
Q8TCW7-Q96P53	0	0.435240
Q8TCW7-O75717	0	0.360123
Q8TCW7-Q9BZH6	0	0.279041
Q8TCW7-Q9GZL7	0	0.306352
Q8TCW7-Q9H1Z4	0	0.178238
Q8TCW7-Q8IZU2	0	0.235453
Q8TCW7-Q9BV38	0	0.170935
Q8TCW7-Q8NEZ3	0	0.250284
Q8TCW7-O75083	0	0.424938
Q8TCW7-Q8TBZ3	0	0.210673
Q8TCW7-Q96S15	0	0.183763
Q8TCW7-Q64LD2	0	0.122435
Q8TCW7-Q9H7D7	0	0.204593
Q8TCW7-A2RRH5	0	0.212233
Q8TCW7-Q8NA23	0	0.224499
Q8TCW7-Q9C0J8	0	0.073227
Q8TCW7-Q9P2L0	0	0.331673
Q8TCW7-Q8NI36	0	0.152709
Q8TCW7-Q9Y2I8	0	0.267805
Q8TCW7-Q5JTN6	0	0.135252
Q8TCW7-Q9UNX4	0	0.370031
Q8TCW7-Q9HAD4	0	0.348436
Q8TCW7-Q15061	0	0.171991
Q8TCW7-Q5JSH3	0	0.263511
Q8TCW7-O15213	0	0.244732
Q8TCW7-O94967	1	0.530336
Q8TCW7-Q8TAF3	0	0.392841
Q8TCW7-Q8IV35	0	0.187567
Q8TCW7-P57081	0	0.181070
Q8TCW7-Q7Z5U6	0	0.194365
Q8TCW7-Q9H977	0	0.259634
Q8TCW7-Q9H6Y2	0	0.295838
Q8TCW7-Q6PJI9	0	0.104655
Q8TCW7-Q86VZ2	0	0.211198
Q8TCW7-P61964	0	0.169743
Q8TCW7-Q9GZS3	0	0.457036
Q8TCW7-O43379	0	0.227397
Q8TCW7-B1ANS9	0	0.187596
Q8TCW7-Q9NNW5	0	0.225206
Q8TCW7-Q9NW82	0	0.375135
Q8TCW7-Q3MJ13	0	0.141766
Q8TCW7-Q6P4I2	0	0.245226
Q8TCW7-Q6RFH5	0	0.225451
Q8TCW7-Q8IWA0	0	0.321550
Q8TCW7-Q9H967	0	0.083917
Q8TCW7-Q9Y4E6	0	0.203876
Q8TCW7-Q562E7	1	0.540521
Q8TCW7-Q6UXN9	0	0.276497
Q8TCW7-Q9BRX9	0	0.256169
Q8TCW7-Q86TI4	0	0.203481
Q8TCW7-Q6ZMY6	0	0.228595
Q8TCW7-Q96FK6	0	0.329713
Q8TCW7-Q96KV7	0	0.036485
Q8TCW7-A4D1P6	0	0.225367
Q8TCW7-Q96MX6	0	0.348744
Q8TCW7-Q6P2C0	0	0.135850
Q8TCW7-A6NE52	0	0.116018
Q8TCW7-Q8N5D0	0	0.242452
Q8TCW7-P30291	0	0.241438
Q8TCW7-P0C1S8	0	0.309846
Q8TCW7-Q9H1F0	0	0.413548
Q8TCW7-Q8IUB3	1	0.621287
Q8TCW7-Q8NEX6	0	0.477911
Q8TCW7-Q8WWY7	0	0.286924
Q8TCW7-Q8IUB5	0	0.236157
Q8TCW7-Q9HC57	0	0.275603
Q8TCW7-Q14508	1	0.548148
Q8TCW7-Q8IUB2	0	0.173354
Q8TCW7-Q8TCV5	0	0.201885
Q8TCW7-Q9BQY6	0	0.190556
Q8TCW7-Q8IUA0	0	0.170369
Q8TCW7-Q8NEX5	1	0.601550
Q8TCW7-Q96NZ8	0	0.310385
Q8TCW7-Q8TEU8	0	0.374623
Q8TCW7-Q1A5X7	0	0.418577
Q8TCW7-Q8TF30	0	0.402852
Q8TCW7-Q9P202	0	0.417321
Q8TCW7-Q9Y5W5	0	0.206255
Q8TCW7-O43516	0	0.290886
Q8TCW7-Q8TF74	0	0.355508
Q8TCW7-A6NGB9	0	0.236682
Q8TCW7-Q5MNZ9	0	0.144701
Q8TCW7-Q9Y4P8	0	0.485404
Q8TCW7-Q5MNZ6	0	0.316521
Q8TCW7-Q9Y484	0	0.204789
Q8TCW7-Q06250	0	0.104550
Q8TCW7-O95785	0	0.079620
Q8TCW7-Q9GZT5	0	0.273064
Q8TCW7-O00744	0	0.237842
Q8TCW7-Q9BYP7	0	0.213286
Q8TCW7-Q96J92	0	0.194265
Q8TCW7-O96014	0	0.276073
Q8TCW7-Q9UBV4	0	0.455739
Q8TCW7-P04628	0	0.383409
Q8TCW7-Q93097	0	0.375823
Q8TCW7-P09544	0	0.382215
Q8TCW7-P56704	0	0.260897
Q8TCW7-P56703	0	0.363535
Q8TCW7-P56705	0	0.445931
Q8TCW7-P41221	1	0.500407
Q8TCW7-Q9H1J7	0	0.345214
Q8TCW7-Q9Y6F9	0	0.328154
Q8TCW7-O00755	0	0.211324
Q8TCW7-P56706	1	0.509568
Q8TCW7-Q9H1J5	0	0.222314
Q8TCW7-Q93098	0	0.112772
Q8TCW7-O14904	0	0.314806
Q8TCW7-O14905	0	0.239238
Q8TCW7-Q96S55	0	0.263400
Q8TCW7-Q14191	0	0.152592
Q8TCW7-Q9P2S5	0	0.174544
Q8TCW7-Q9Y6I7	0	0.179010
Q8TCW7-Q9NYS7	0	0.082894
Q8TCW7-Q8N9V3	0	0.183288
Q8TCW7-P19544	0	0.128338
Q8TCW7-A6NIX2	0	0.119980
Q8TCW7-Q96NR7	0	0.096338
Q8TCW7-Q6AWC2	0	0.278025
Q8TCW7-Q9ULE0	0	0.195838
Q8TCW7-Q9NZC7	0	0.407084
Q8TCW7-Q9H0M0	0	0.475891
Q8TCW7-O00308	0	0.470042
Q8TCW7-Q9GZV5	0	0.368432
Q8TCW7-Q6GPH4	0	0.168523
Q8TCW7-Q9HD64	0	0.197088
Q8TCW7-Q96GT9	0	0.178799
Q8TCW7-Q8WTP9	0	0.221540
Q8TCW7-Q8WWM1	0	0.215740
Q8TCW7-P47992	0	0.446922
Q8TCW7-Q9UBD3	0	0.465622
Q8TCW7-P47989	0	0.169121
Q8TCW7-P98170	0	0.345982
Q8TCW7-Q702N8	0	0.402731
Q8TCW7-O15537	0	0.151891
Q8TCW7-Q5T750	0	0.352612
Q8TCW7-P23025	0	0.350670
Q8TCW7-Q01831	0	0.205419
Q8TCW7-Q92889	0	0.334851
Q8TCW7-O14980	1	0.520967
Q8TCW7-P55060	0	0.480983
Q8TCW7-Q9C0E2	1	0.761563
Q8TCW7-Q9HAV4	1	0.558132
Q8TCW7-Q96QU8	1	0.693384
Q8TCW7-Q9UIA9	1	0.876276
Q8TCW7-O43592	1	0.579033
Q8TCW7-Q9NQW7	0	0.166636
Q8TCW7-O43895	0	0.453755
Q8TCW7-Q9NQH7	0	0.234179
Q8TCW7-P18887	0	0.361594
Q8TCW7-O43543	0	0.185948
Q8TCW7-O43542	0	0.459161
Q8TCW7-Q13426	0	0.287503
Q8TCW7-P13010	1	0.690867
Q8TCW7-P12956	0	0.368450
Q8TCW7-Q8IZH2	0	0.433899
Q8TCW7-Q9H0D6	0	0.317850
Q8TCW7-O75695	0	0.174912
Q8TCW7-Q6P2D8	0	0.131539
Q8TCW7-O75191	0	0.249516
Q8TCW7-Q6XCG6	0	0.124899
Q8TCW7-Q8N9X3	0	0.143861
Q8TCW7-A8MUI8	0	0.090507
Q8TCW7-Q0P140	0	0.173372
Q8TCW7-Q9NRH1	0	0.391156
Q8TCW7-Q8IY57	0	0.245064
Q8TCW7-P46937	0	0.400144
Q8TCW7-Q6UY13	0	0.219572
Q8TCW7-Q8N2B8	0	0.160188
Q8TCW7-A8MTW9	0	0.140418
Q8TCW7-Q86TA4	0	0.203197
Q8TCW7-A8MUA0	0	0.079837
Q8TCW7-P58557	0	0.361115
Q8TCW7-P67809	0	0.328691
Q8TCW7-Q9Y2T7	0	0.181373
Q8TCW7-P16989	0	0.226502
Q8TCW7-Q6ZUG5	0	0.111805
Q8TCW7-Q1RN00	0	0.201702
Q8TCW7-Q0VG73	0	0.316334
Q8TCW7-Q9H8V8	0	0.178379
Q8TCW7-Q6ZRP5	0	0.106790
Q8TCW7-A8MVM7	0	0.063274
Q8TCW7-Q6ZS92	0	0.175121
Q8TCW7-Q6ZQT0	1	0.589937
Q8TCW7-A6NC05	0	0.155346
Q8TCW7-A8MPS7	0	0.229986
Q8TCW7-Q9UI72	0	0.140433
Q8TCW7-A6NLC8	0	0.190250
Q8TCW7-Q8NA96	0	0.105159
Q8TCW7-P07947	1	0.881191
Q8TCW7-Q9ULM3	0	0.323371
Q8TCW7-O95619	0	0.426570
Q8TCW7-Q8N1X5	0	0.170832
Q8TCW7-Q8N9P0	0	0.090340
Q8TCW7-Q6ZS46	0	0.086328
Q8TCW7-Q6ZSV7	0	0.127243
Q8TCW7-Q6ZS52	0	0.192998
Q8TCW7-A6NL46	0	0.079079
Q8TCW7-Q9UHT4	0	0.316887
Q8TCW7-Q8NBF4	0	0.165434
Q8TCW7-A4D1N5	0	0.149123
Q8TCW7-Q6ZRM9	0	0.096668
Q8TCW7-Q75L30	0	0.197702
Q8TCW7-Q8N976	0	0.180769
Q8TCW7-Q8N814	0	0.172848
Q8TCW7-Q9HAA7	0	0.262943
Q8TCW7-Q71RG6	0	0.152649
Q8TCW7-Q8N7P7	0	0.086195
Q8TCW7-A8MV72	0	0.073416
Q8TCW7-Q96NJ1	0	0.084127
Q8TCW7-Q6UXR6	0	0.131248
Q8TCW7-Q9H379	0	0.328130
Q8TCW7-Q8NFD4	0	0.161423
Q8TCW7-Q6ZSN1	0	0.119052
Q8TCW7-Q5PR19	0	0.132337
Q8TCW7-Q5VSD8	0	0.173257
Q8TCW7-Q8N377	0	0.145748
Q8TCW7-Q6ZSR9	0	0.147320
Q8TCW7-Q96MT0	0	0.356098
Q8TCW7-Q8N9G6	0	0.084909
Q8TCW7-Q6ZQT7	0	0.132480
Q8TCW7-Q499Y3	0	0.229227
Q8TCW7-P0C879	0	0.161299
Q8TCW7-A6XGL0	0	0.161438
Q8TCW7-Q9BW85	0	0.306767
Q8TCW7-Q6ZVH6	0	0.197983
Q8TCW7-Q9BRP9	0	0.204319
Q8TCW7-Q6ZVU0	0	0.150192
Q8TCW7-Q6AWC8	0	0.221313
Q8TCW7-Q6ZTI0	0	0.166738
Q8TCW7-A1L4Q6	0	0.163618
Q8TCW7-Q8IYB0	0	0.155390
Q8TCW7-Q3C1V9	0	0.119938
Q8TCW7-A6NHS1	0	0.283584
Q8TCW7-Q8TAT8	0	0.157138
Q8TCW7-O15498	1	0.506166
Q8TCW7-Q6ZRX8	0	0.126188
Q8TCW7-Q6ZUT4	0	0.144415
Q8TCW7-Q0VFX4	0	0.152337
Q8TCW7-Q6ZV60	0	0.214735
Q8TCW7-Q9H521	0	0.334626
Q8TCW7-Q9UF83	0	0.146636
Q8TCW7-A8MX80	0	0.089636
Q8TCW7-Q6ZR54	0	0.137731
Q8TCW7-Q6UXP9	0	0.187090
Q8TCW7-Q6UXQ8	0	0.119868
Q8TCW7-Q9UFV3	0	0.209934
Q8TCW7-Q6ZQY7	0	0.258959
Q8TCW7-Q6ZSR3	0	0.138636
Q8TCW7-Q96MF0	0	0.107429
Q8TCW7-Q9UI25	0	0.166905
Q8TCW7-Q6ZSR6	0	0.153340
Q8TCW7-Q9P1D8	0	0.217968
Q8TCW7-Q96M66	0	0.120630
Q8TCW7-Q6ZTK2	0	0.120459
Q8TCW7-Q8N6K4	0	0.156015
Q8TCW7-Q8NAQ8	0	0.157961
Q8TCW7-Q6ZRN7	0	0.095503
Q8TCW7-Q6ZVL8	0	0.167410
Q8TCW7-O60688	0	0.119493
Q8TCW7-Q96QA6	0	0.120098
Q8TCW7-P61236	0	0.151709
Q8TCW7-Q96NS1	0	0.189091
Q8TCW7-P62699	0	0.216832
Q8TCW7-Q6ZRG5	0	0.252044
Q8TCW7-A8MXK9	0	0.156020
Q8TCW7-A8MWP6	0	0.168251
Q8TCW7-Q6ZRU5	0	0.235365
Q8TCW7-A8MZ25	0	0.067497
Q8TCW7-A8MU10	0	0.197733
Q8TCW7-A8MUN3	0	0.132094
Q8TCW7-Q6ZS49	0	0.131491
Q8TCW7-Q86U90	0	0.131473
Q8TCW7-Q6UXR8	0	0.193349
Q8TCW7-Q6UXU0	0	0.198835
Q8TCW7-Q8WZ26	0	0.180568
Q8TCW7-Q8N3U1	0	0.189724
Q8TCW7-Q6ZSA8	0	0.117127
Q8TCW7-Q6ZPA2	0	0.164644
Q8TCW7-Q6ZWC4	0	0.111200
Q8TCW7-Q6ZVQ6	0	0.167007
Q8TCW7-Q8WTZ3	0	0.139231
Q8TCW7-Q9UI54	0	0.379140
Q8TCW7-Q6ZTC4	0	0.175134
Q8TCW7-Q5W150	0	0.115847
Q8TCW7-P0C880	0	0.155078
Q8TCW7-Q96MU7	0	0.183742
Q8TCW7-Q9H6S0	0	0.249917
Q8TCW7-Q9BYJ9	0	0.455783
Q8TCW7-Q9Y5A9	0	0.461911
Q8TCW7-Q7Z739	0	0.282144
Q8TCW7-Q6ZR03	0	0.070651
Q8TCW7-A8MT66	0	0.218695
Q8TCW7-A8MWP4	0	0.143023
Q8TCW7-Q8TCH9	0	0.190388
Q8TCW7-Q8N9L7	0	0.124369
Q8TCW7-Q96M85	0	0.159566
Q8TCW7-Q6UXV3	0	0.122259
Q8TCW7-Q5BKY6	0	0.188353
Q8TCW7-Q8N402	0	0.413079
Q8TCW7-A8MUU9	0	0.134208
Q8TCW7-Q8N8P6	0	0.183225
Q8TCW7-Q9H869	0	0.384361
Q8TCW7-P59817	0	0.116738
Q8TCW7-Q86YH2	0	0.136910
Q8TCW7-Q8ND82	0	0.095194
Q8TCW7-Q6N043	0	0.159984
Q8TCW7-Q9HBT8	0	0.071975
Q8TCW7-P0CG31	0	0.058579
Q8TCW7-O75467	0	0.088269
Q8TCW7-Q6AW86	0	0.070387
Q8TCW7-O60765	0	0.050287
Q8TCW7-Q96LW1	0	0.036518
Q8TCW7-Q86Y25	0	0.085199
Q8TCW7-Q9NSJ1	0	0.105180
Q8TCW7-Q96PM9	0	0.100791
Q8TCW7-Q569K4	0	0.144471
Q8TCW7-Q66K41	0	0.117140
Q8TCW7-Q9H6B1	0	0.135034
Q8TCW7-Q8IWR0	0	0.116349
Q8TCW7-Q9UGR2	0	0.119251
Q8TCW7-Q96KM6	0	0.070897
Q8TCW7-Q6AHZ1	0	0.234980
Q8TCW7-Q9C0D4	0	0.115547
Q8TCW7-Q6P3V2	0	0.018345
Q8TCW7-Q52M93	0	0.017159
Q8TCW7-E7ETH6	0	0.088339
Q8TCW7-Q4V348	0	0.033341
Q8TCW7-Q6ZN79	0	0.072213
Q8TCW7-P0CI00	0	0.085363
Q8TCW7-P0CH99	0	0.079397
Q8TCW7-A8MWA4	0	0.080035
Q8TCW7-A8MVS1	0	0.076241
Q8TCW7-A8MUZ8	0	0.075819
Q8TCW7-O75290	0	0.042749
Q8TCW7-Q9Y6R6	0	0.026994
Q8TCW7-Q7Z570	0	0.055139
Q8TCW7-A4D1E1	0	0.053612
Q8TCW7-Q49A33	0	0.123064
Q8TCW7-P25311	0	0.269726
Q8TCW7-P43403	1	0.518291
Q8TCW7-A6NP61	0	0.178138
Q8TCW7-Q86SH2	0	0.184745
Q8TCW7-Q96FA7	0	0.164391
Q8TCW7-A8MT70	0	0.218136
Q8TCW7-O96006	0	0.202164
Q8TCW7-Q9BTP6	0	0.247724
Q8TCW7-Q96IU2	0	0.285466
Q8TCW7-O75132	0	0.359054
Q8TCW7-Q49AG3	0	0.330164
Q8TCW7-P86452	0	0.252255
Q8TCW7-Q8IZ13	0	0.164277
Q8TCW7-Q9H171	0	0.279271
Q8TCW7-Q96DT7	0	0.261917
Q8TCW7-O95625	0	0.230186
Q8TCW7-Q9Y330	0	0.158775
Q8TCW7-O43829	0	0.204513
Q8TCW7-Q05516	0	0.285888
Q8TCW7-Q13105	0	0.136577
Q8TCW7-Q99592	0	0.178786
Q8TCW7-Q9HC78	0	0.229085
Q8TCW7-Q9ULJ3	0	0.229300
Q8TCW7-O15209	0	0.351515
Q8TCW7-O43167	0	0.065890
Q8TCW7-P24278	0	0.204545
Q8TCW7-Q9HCK0	0	0.166566
Q8TCW7-Q9Y2Y4	0	0.064791
Q8TCW7-Q8NCN2	0	0.276542
Q8TCW7-Q5TC79	0	0.172977
Q8TCW7-Q8NAP3	0	0.128586
Q8TCW7-O15060	0	0.130846
Q8TCW7-Q9NUA8	0	0.353194
Q8TCW7-Q5SVQ8	0	0.036858
Q8TCW7-B2RXF5	0	0.191126
Q8TCW7-O43298	0	0.198963
Q8TCW7-Q8NCP5	0	0.187792
Q8TCW7-Q96K62	0	0.132700
Q8TCW7-Q86UZ6	0	0.154009
Q8TCW7-Q9UFB7	0	0.096327
Q8TCW7-Q6ZSB9	0	0.185887
Q8TCW7-O95365	0	0.368681
Q8TCW7-O15156	0	0.187829
Q8TCW7-A1YPR0	0	0.233418
Q8TCW7-Q96BR9	0	0.203633
Q8TCW7-Q8NAP8	0	0.236926
Q8TCW7-Q9Y2K1	0	0.185421
Q8TCW7-Q8N680	0	0.327637
Q8TCW7-Q9H5J0	0	0.207181
Q8TCW7-Q9P1Z0	0	0.132361
Q8TCW7-O15062	0	0.189440
Q8TCW7-Q15916	0	0.107665
Q8TCW7-Q96C00	0	0.127871
Q8TCW7-O75152	0	0.160117
Q8TCW7-A0A1B0GTU1	0	0.174492
Q8TCW7-Q5D1E8	0	0.118115
Q8TCW7-Q5HYM0	0	0.261467
Q8TCW7-Q9C0D7	0	0.216510
Q8TCW7-A2A288	0	0.271811
Q8TCW7-Q96GY0	0	0.162537
Q8TCW7-Q5TFG8	0	0.170490
Q8TCW7-Q53FD0	0	0.148450
Q8TCW7-O60293	0	0.116199
Q8TCW7-Q8IXZ2	0	0.083543
Q8TCW7-Q9UPT8	0	0.241952
Q8TCW7-P61129	0	0.375214
Q8TCW7-Q8N5P1	0	0.265093
Q8TCW7-Q96K80	0	0.197542
Q8TCW7-Q5T200	0	0.043679
Q8TCW7-Q6PJT7	0	0.257570
Q8TCW7-Q8WU90	0	0.222769
Q8TCW7-Q9NQZ6	0	0.183517
Q8TCW7-P0CG32	0	0.341497
Q8TCW7-Q96H79	0	0.152585
Q8TCW7-Q7Z2W4	0	0.212467
Q8TCW7-Q8TBK6	0	0.425610
Q8TCW7-Q6PEW1	0	0.443421
Q8TCW7-Q8WW36	0	0.100996
Q8TCW7-Q8WYQ9	0	0.182681
Q8TCW7-Q86VM9	0	0.307193
Q8TCW7-Q8N2G6	0	0.161132
Q8TCW7-Q9C0B9	0	0.145208
Q8TCW7-Q9NUD5	0	0.153554
Q8TCW7-Q9H5U6	0	0.237131
Q8TCW7-Q8N3Z6	0	0.109954
Q8TCW7-Q6NZY4	0	0.432192
Q8TCW7-Q8N567	0	0.191154
Q8TCW7-Q9H0M4	0	0.189248
Q8TCW7-Q504Y3	0	0.229855
Q8TCW7-Q8TBF4	0	0.235411
Q8TCW7-P37275	0	0.450110
Q8TCW7-O60315	0	0.204713
Q8TCW7-Q7Z7L7	0	0.209426
Q8TCW7-Q9NTW7	0	0.104430
Q8TCW7-Q9UJL9	0	0.055506
Q8TCW7-Q8TCF1	0	0.207415
Q8TCW7-Q9H8U3	0	0.254819
Q8TCW7-Q86XD8	0	0.186775
Q8TCW7-O76080	0	0.183990
Q8TCW7-Q6FIF0	0	0.262789
Q8TCW7-Q5T742	0	0.182975
Q8TCW7-Q9P243	0	0.152227
Q8TCW7-Q8N6M9	0	0.116998
Q8TCW7-Q8WV99	0	0.214457
Q8TCW7-Q9HCL3	0	0.073501
Q8TCW7-Q6P2D0	0	0.082648
Q8TCW7-Q8NHY6	0	0.030559
Q8TCW7-Q6ZN57	0	0.080535
Q8TCW7-Q9Y2G7	0	0.078606
Q8TCW7-Q9Y6Q3	0	0.069238
Q8TCW7-Q96NJ6	0	0.130129
Q8TCW7-Q8N8Y5	0	0.148778
Q8TCW7-Q96MM3	0	0.158565
Q8TCW7-Q9NU63	0	0.106297
Q8TCW7-Q8NB50	0	0.058912
Q8TCW7-Q49AA0	0	0.058454
Q8TCW7-Q8N141	0	0.065990
Q8TCW7-Q8TF47	0	0.064470
Q8TCW7-Q96JP5	0	0.238832
Q8TCW7-A6NM28	0	0.101815
Q8TCW7-Q9UPR6	0	0.157226
Q8TCW7-Q96KR1	0	0.281392
