Q8TCW7-P20226	0	0.317143
Q8TCW7-P17010	0	0.106009
Q8TCW7-Q7Z3T8	1	0.547282
Q8TCW7-Q9BQ24	0	0.186114
Q8TCW7-Q9HBF4	0	0.253434
Q8TCW7-O95405	0	0.447108
Q8TCW7-P08048	0	0.086905
Q8TCW7-Q96DA0	0	0.251778
Q8TCW7-O60844	0	0.456904
Q8TCW7-P0C6A0	0	0.083831
Q8TCW7-Q8N5A5	0	0.343691
Q8TCW7-Q9NS37	0	0.270912
Q8TCW7-Q96EF9	0	0.320011
Q8TCW7-Q9UKY1	0	0.364409
Q8TCW7-Q9Y6X8	0	0.296235
Q8TCW7-Q9H4I2	0	0.241127
Q8TCW7-Q15915	0	0.257117
Q8TCW7-O95409	0	0.114564
Q8TCW7-O60481	0	0.182689
Q8TCW7-Q8N9L1	0	0.152002
Q8TCW7-Q96T25	0	0.141464
Q8TCW7-Q3SY52	0	0.075158
Q8TCW7-Q9NZV7	0	0.305176
Q8TCW7-Q96PE6	0	0.066510
Q8TCW7-P17029	0	0.239511
Q8TCW7-Q63HK3	0	0.121270
Q8TCW7-Q9BRR0	0	0.166260
Q8TCW7-Q969J2	0	0.170260
Q8TCW7-Q9Y2L8	0	0.131083
Q8TCW7-Q9P0L1	0	0.178885
Q8TCW7-Q15776	0	0.258091
Q8TCW7-Q5H9K5	0	0.128452
Q8TCW7-Q96NC0	0	0.353113
Q8TCW7-Q9HA38	0	0.266462
Q8TCW7-Q9H898	0	0.170474
Q8TCW7-Q9UDW3	0	0.140550
Q8TCW7-Q9ULJ6	1	0.520518
Q8TCW7-Q8NF64	0	0.263500
Q8TCW7-O75800	0	0.269949
Q8TCW7-Q15326	0	0.198213
Q8TCW7-Q9H0C1	0	0.337285
Q8TCW7-Q9H091	0	0.115044
Q8TCW7-Q96E35	0	0.266570
Q8TCW7-Q5SVZ6	0	0.224021
Q8TCW7-Q9UBW7	0	0.160782
Q8TCW7-Q14202	1	0.506581
Q8TCW7-Q5VZL5	0	0.316442
Q8TCW7-Q9UJ78	0	0.164447
Q8TCW7-O95789	0	0.177355
Q8TCW7-Q8IYN0	0	0.093438
Q8TCW7-Q8IZC7	0	0.049981
Q8TCW7-Q9H2Y7	0	0.078626
Q8TCW7-Q9UII5	0	0.035624
Q8TCW7-Q9UJU3	0	0.026730
Q8TCW7-Q8NC26	0	0.087720
Q8TCW7-Q03924	0	0.068507
Q8TCW7-P58317	0	0.090907
Q8TCW7-Q15973	0	0.081390
Q8TCW7-P52739	1	0.511333
Q8TCW7-P52740	0	0.029627
Q8TCW7-P52736	0	0.054033
Q8TCW7-P52741	0	0.050319
Q8TCW7-P52742	0	0.061845
Q8TCW7-P52737	0	0.060082
Q8TCW7-P52743	0	0.127896
Q8TCW7-P52744	0	0.117408
Q8TCW7-P52738	0	0.090226
Q8TCW7-Q15928	0	0.078685
Q8TCW7-P52746	0	0.087733
Q8TCW7-P52747	0	0.198680
Q8TCW7-Q9UQR1	0	0.317406
Q8TCW7-Q13106	0	0.063849
Q8TCW7-Q12901	0	0.061279
Q8TCW7-P51786	0	0.062314
Q8TCW7-Q9HCG1	0	0.041285
Q8TCW7-P49910	0	0.211617
Q8TCW7-Q14929	0	0.075277
Q8TCW7-Q15697	0	0.108790
Q8TCW7-Q9Y473	0	0.045583
Q8TCW7-Q13360	0	0.143978
Q8TCW7-Q9UJW8	0	0.096598
Q8TCW7-Q2M3W8	0	0.099808
Q8TCW7-P17025	0	0.070840
Q8TCW7-Q99676	0	0.139846
Q8TCW7-O15231	0	0.180738
Q8TCW7-O75820	0	0.200724
Q8TCW7-O14628	0	0.090507
Q8TCW7-O14709	0	0.168874
Q8TCW7-P98182	0	0.110910
Q8TCW7-O95125	0	0.153195
Q8TCW7-O95201	0	0.095913
Q8TCW7-O43670	0	0.189134
Q8TCW7-O43345	0	0.035857
Q8TCW7-Q13398	0	0.066684
Q8TCW7-Q9UDV6	0	0.160849
Q8TCW7-O14771	0	0.156909
Q8TCW7-Q9UL59	0	0.055586
Q8TCW7-Q9UL58	0	0.092424
Q8TCW7-O75362	0	0.115898
Q8TCW7-Q9P2Y4	0	0.040474
Q8TCW7-Q9UK13	0	0.030789
Q8TCW7-Q9UK12	0	0.081964
Q8TCW7-Q9UK11	0	0.050464
Q8TCW7-Q9NZL3	0	0.022282
Q8TCW7-Q9UK10	0	0.021486
Q8TCW7-Q9NYT6	0	0.021501
Q8TCW7-Q86WZ6	0	0.016083
Q8TCW7-Q9UJW7	0	0.033065
Q8TCW7-Q9UIE0	0	0.053496
Q8TCW7-Q9UNY5	0	0.150894
Q8TCW7-A6NK53	0	0.043583
Q8TCW7-Q14588	0	0.036687
Q8TCW7-Q14590	0	0.018845
Q8TCW7-Q9UL36	0	0.121746
Q8TCW7-Q16600	0	0.055379
Q8TCW7-Q8NDW4	0	0.094082
Q8TCW7-P15622	0	0.205711
Q8TCW7-Q9BRH9	0	0.102647
Q8TCW7-O75346	0	0.071543
Q8TCW7-O75437	0	0.133090
Q8TCW7-Q9Y2P7	0	0.074434
Q8TCW7-Q9Y2Q1	0	0.060085
Q8TCW7-Q3ZCT1	0	0.077603
Q8TCW7-O14978	0	0.076841
Q8TCW7-O43296	0	0.106985
Q8TCW7-Q14584	0	0.060661
Q8TCW7-Q14586	0	0.051324
Q8TCW7-Q14587	0	0.047087
Q8TCW7-Q14593	0	0.141158
Q8TCW7-Q96GC6	0	0.157651
Q8TCW7-Q9NSD4	0	0.055669
Q8TCW7-Q8N554	0	0.115563
Q8TCW7-Q9NRM2	0	0.160977
Q8TCW7-Q9Y2X9	0	0.366435
Q8TCW7-Q9UDV7	0	0.104413
Q8TCW7-Q8N7M2	0	0.043020
Q8TCW7-Q2VY69	0	0.047248
Q8TCW7-Q96NJ3	0	0.079720
Q8TCW7-Q9HBT7	0	0.071685
Q8TCW7-Q8WUU4	0	0.100074
Q8TCW7-Q96RE9	0	0.053803
Q8TCW7-Q9NR11	0	0.177577
Q8TCW7-Q9HCX3	0	0.089875
Q8TCW7-Q5JNZ3	0	0.070844
Q8TCW7-A6NFI3	0	0.132466
Q8TCW7-Q96PQ6	0	0.079221
Q8TCW7-Q9P2F9	0	0.059400
Q8TCW7-A2RRD8	0	0.081190
Q8TCW7-Q8N8H1	0	0.256200
Q8TCW7-Q6U7Q0	0	0.057027
Q8TCW7-Q5BKZ1	0	0.318574
Q8TCW7-Q86UD4	0	0.054918
Q8TCW7-Q9Y3S2	0	0.249378
Q8TCW7-Q9NQX6	0	0.099834
Q8TCW7-Q96JL9	0	0.087624
Q8TCW7-Q9HCZ1	0	0.036517
Q8TCW7-Q9H4Z2	0	0.209731
Q8TCW7-Q9Y3M9	0	0.021963
Q8TCW7-Q06730	0	0.043988
Q8TCW7-Q06732	0	0.049505
Q8TCW7-Q9BYN7	0	0.091882
Q8TCW7-Q6P1L6	0	0.033973
Q8TCW7-Q14585	0	0.058356
Q8TCW7-Q9UL40	0	0.208685
Q8TCW7-Q96SE7	0	0.032328
Q8TCW7-Q9GZX5	0	0.139848
Q8TCW7-Q9NW07	0	0.231216
Q8TCW7-Q5T0B9	0	0.179870
Q8TCW7-Q96PM5	0	0.329476
Q8TCW7-Q70YC5	0	0.173651
Q8TCW7-Q8N895	0	0.080407
Q8TCW7-Q7RTV3	0	0.197577
Q8TCW7-P17032	0	0.056284
Q8TCW7-Q96SR6	0	0.069543
Q8TCW7-Q8NA42	0	0.066676
Q8TCW7-Q8TF68	0	0.085511
Q8TCW7-Q9UJN7	0	0.076378
Q8TCW7-Q53GI3	0	0.093306
Q8TCW7-Q9H8N7	0	0.193647
Q8TCW7-Q96N95	0	0.139034
Q8TCW7-Q8NF99	0	0.191553
Q8TCW7-Q8TD17	0	0.393283
Q8TCW7-Q494X3	0	0.043096
Q8TCW7-Q9H9D4	0	0.153100
Q8TCW7-Q86VK4	0	0.157633
Q8TCW7-Q96IQ9	0	0.145654
Q8TCW7-Q09FC8	0	0.068348
Q8TCW7-Q9BWM5	0	0.111110
Q8TCW7-Q8TAU3	0	0.087970
Q8TCW7-Q8TF45	0	0.042410
Q8TCW7-Q96HQ0	0	0.071674
Q8TCW7-Q8TAQ5	0	0.033192
Q8TCW7-Q2M1K9	0	0.090054
Q8TCW7-Q6IV72	0	0.046479
Q8TCW7-Q9BUY5	0	0.092303
Q8TCW7-Q96B54	0	0.282433
Q8TCW7-Q86V71	0	0.066804
Q8TCW7-Q9H8G1	0	0.197631
Q8TCW7-Q8TF32	0	0.191279
Q8TCW7-O94892	0	0.068896
Q8TCW7-Q8N7K0	0	0.025163
Q8TCW7-Q9C0F3	0	0.091347
Q8TCW7-Q7Z4V0	0	0.056390
Q8TCW7-Q8NDP4	0	0.045927
Q8TCW7-Q8IYI8	0	0.075792
Q8TCW7-Q8N8Z8	0	0.070746
Q8TCW7-Q9H7R0	0	0.052404
Q8TCW7-Q9Y2A4	0	0.044934
Q8TCW7-Q8N0Y2	0	0.205806
Q8TCW7-P59923	0	0.045291
Q8TCW7-Q9NWS9	0	0.096486
Q8TCW7-Q6P9G9	0	0.323902
Q8TCW7-Q9Y4E5	0	0.232638
Q8TCW7-Q8N9F8	0	0.057888
Q8TCW7-Q14592	0	0.137895
Q8TCW7-Q8TAF7	0	0.037115
Q8TCW7-Q7Z7K2	0	0.063389
Q8TCW7-Q5VIY5	0	0.053590
Q8TCW7-Q6ECI4	0	0.035757
Q8TCW7-Q9BX82	0	0.038767
Q8TCW7-Q8WTR7	0	0.054416
Q8TCW7-Q6S9Z5	0	0.084217
Q8TCW7-Q96JC4	0	0.113928
Q8TCW7-Q8WV37	0	0.037363
Q8TCW7-Q8TF39	0	0.067207
Q8TCW7-Q5JVG2	0	0.048776
Q8TCW7-Q8NCK3	0	0.057391
Q8TCW7-Q96H40	0	0.071863
Q8TCW7-B1APH4	0	0.223331
Q8TCW7-Q96MN9	0	0.058710
Q8TCW7-Q9ULM2	0	0.047537
Q8TCW7-Q8N8L2	0	0.052910
Q8TCW7-Q9P255	0	0.108515
Q8TCW7-Q6ZR52	0	0.063723
Q8TCW7-Q96IT1	0	0.186031
Q8TCW7-Q6ZNH5	0	0.054529
Q8TCW7-O60304	0	0.129726
Q8TCW7-Q96CX3	0	0.122075
Q8TCW7-Q8TBZ5	0	0.077321
Q8TCW7-Q96F45	0	0.201495
Q8TCW7-Q5JVG8	0	0.114652
Q8TCW7-Q8TCN5	0	0.173969
Q8TCW7-Q9Y2H8	0	0.112946
Q8TCW7-Q8NB15	0	0.137837
Q8TCW7-Q96ME7	0	0.118390
Q8TCW7-Q8N8E2	0	0.050758
Q8TCW7-Q96K75	0	0.062546
Q8TCW7-Q92618	0	0.063672
Q8TCW7-Q6ZMY9	0	0.101190
Q8TCW7-Q8TB69	0	0.048863
Q8TCW7-Q96K83	0	0.082329
Q8TCW7-Q96C55	0	0.156645
Q8TCW7-Q8N782	0	0.134216
Q8TCW7-Q8TF50	0	0.328530
Q8TCW7-Q8NB42	0	0.064987
Q8TCW7-Q3MIS6	0	0.038089
Q8TCW7-Q6P280	0	0.092211
Q8TCW7-Q6P9A1	0	0.108721
Q8TCW7-Q9HCE3	0	0.169602
Q8TCW7-Q76KX8	0	0.045858
Q8TCW7-O15090	0	0.209633
Q8TCW7-Q8NDQ6	0	0.023896
Q8TCW7-Q9H0D2	0	0.111385
Q8TCW7-Q5EBM4	0	0.197828
Q8TCW7-Q08ER8	0	0.110501
Q8TCW7-Q6NX49	0	0.023065
Q8TCW7-Q86UE3	0	0.041035
Q8TCW7-Q8IVP9	0	0.087671
Q8TCW7-Q8NEK5	0	0.087600
Q8TCW7-Q6P9A3	0	0.066470
Q8TCW7-Q7Z398	0	0.101517
Q8TCW7-Q7Z340	0	0.051842
Q8TCW7-Q9H707	0	0.126856
Q8TCW7-Q86TJ5	0	0.097094
Q8TCW7-Q8NEP9	0	0.054786
Q8TCW7-Q9HAH1	0	0.117020
Q8TCW7-Q8N988	0	0.146226
Q8TCW7-Q96NG5	0	0.134240
Q8TCW7-Q9BR84	0	0.062671
Q8TCW7-Q96MR9	0	0.063203
Q8TCW7-Q8N587	0	0.061822
Q8TCW7-Q6V9R5	0	0.075196
Q8TCW7-Q8TA94	0	0.065467
Q8TCW7-Q8TBZ8	0	0.096843
Q8TCW7-Q8N9K5	0	0.074422
Q8TCW7-Q969W8	0	0.089506
Q8TCW7-Q8N184	0	0.059880
Q8TCW7-Q3ZCX4	0	0.108731
Q8TCW7-Q5MCW4	0	0.055730
Q8TCW7-Q96NI8	0	0.090453
Q8TCW7-Q7Z3V5	0	0.056051
Q8TCW7-Q7Z3I7	0	0.100430
Q8TCW7-Q86YE8	0	0.045440
Q8TCW7-Q6ZN55	0	0.341959
Q8TCW7-Q86XF7	0	0.113730
Q8TCW7-Q9H609	0	0.106831
Q8TCW7-Q9BSK1	0	0.191888
Q8TCW7-Q96N58	0	0.044851
Q8TCW7-Q8NAF0	0	0.083538
Q8TCW7-Q9UK33	0	0.121241
Q8TCW7-Q9P0T4	0	0.092250
Q8TCW7-Q96NG8	0	0.088246
Q8TCW7-Q96ND8	0	0.075640
Q8TCW7-Q8IVC4	0	0.109566
Q8TCW7-Q9NXT0	0	0.086444
Q8TCW7-Q96SQ5	0	0.085035
Q8TCW7-Q86UQ0	0	0.079859
Q8TCW7-Q92610	0	0.224565
Q8TCW7-O00488	0	0.210410
Q8TCW7-Q96JF6	0	0.031479
Q8TCW7-Q8IYB9	0	0.044900
Q8TCW7-Q8TC21	0	0.050846
Q8TCW7-Q96LX8	0	0.094470
Q8TCW7-Q86UK7	0	0.155091
Q8TCW7-Q96NL3	0	0.132742
Q8TCW7-Q6ZNG1	0	0.043570
Q8TCW7-Q86T29	0	0.097054
Q8TCW7-Q8WXB4	0	0.062341
Q8TCW7-Q96SK3	0	0.034726
Q8TCW7-Q9ULD9	0	0.162273
Q8TCW7-O15014	0	0.246604
Q8TCW7-Q8N9Z0	0	0.070711
Q8TCW7-Q8N823	0	0.038381
Q8TCW7-Q6PF04	0	0.112172
Q8TCW7-Q8N883	0	0.115682
Q8TCW7-Q8N8J6	0	0.043297
Q8TCW7-Q08AN1	0	0.025051
Q8TCW7-Q5T7W0	0	0.273436
Q8TCW7-Q8N2I2	0	0.073239
Q8TCW7-Q6ZNG0	0	0.070825
Q8TCW7-Q6ZSS3	0	0.110315
Q8TCW7-Q969S3	0	0.286032
Q8TCW7-O75123	0	0.225584
Q8TCW7-Q9P2J8	0	0.029348
Q8TCW7-Q96I27	0	0.088302
Q8TCW7-Q68DY1	0	0.113203
Q8TCW7-Q7L945	0	0.086396
Q8TCW7-Q5EBL2	0	0.202250
Q8TCW7-Q9UEG4	0	0.096292
Q8TCW7-Q2M218	0	0.109876
Q8TCW7-Q14966	0	0.448980
Q8TCW7-Q9UID6	0	0.099934
Q8TCW7-Q96N77	0	0.116720
Q8TCW7-Q9H582	0	0.291461
Q8TCW7-O15015	0	0.051358
Q8TCW7-Q5T619	0	0.125895
Q8TCW7-Q9BS31	0	0.136829
Q8TCW7-Q9Y2D9	0	0.077172
Q8TCW7-Q96CK0	0	0.087913
Q8TCW7-Q8IZM8	0	0.222798
Q8TCW7-Q8N720	0	0.270966
Q8TCW7-Q5TYW1	0	0.019575
Q8TCW7-Q6AZW8	0	0.111245
Q8TCW7-Q6ZS27	0	0.099963
Q8TCW7-Q8N3J9	0	0.093985
Q8TCW7-Q9H7R5	0	0.068994
Q8TCW7-Q5HYK9	0	0.023658
Q8TCW7-Q96K58	0	0.071113
Q8TCW7-Q96BR6	0	0.054650
Q8TCW7-Q9BS34	0	0.089147
Q8TCW7-Q8TAW3	0	0.075132
Q8TCW7-Q499Z4	0	0.077127
Q8TCW7-Q2M3X9	0	0.070853
Q8TCW7-Q8TD23	0	0.156823
Q8TCW7-Q8N7Q3	0	0.124372
Q8TCW7-Q86XU0	0	0.059930
Q8TCW7-Q5SXM1	0	0.120916
Q8TCW7-Q8IYX0	0	0.100491
Q8TCW7-Q8NEM1	0	0.105948
Q8TCW7-Q96N22	0	0.071582
Q8TCW7-O95780	0	0.093317
Q8TCW7-Q8IZ20	0	0.089123
Q8TCW7-Q5T5D7	0	0.089144
Q8TCW7-Q8N1G0	0	0.156494
Q8TCW7-P0C7X2	0	0.184790
Q8TCW7-Q96CS4	0	0.056814
Q8TCW7-Q5VV52	0	0.064080
Q8TCW7-Q9BU19	0	0.049007
Q8TCW7-Q8IW36	0	0.063864
Q8TCW7-Q9H7X3	0	0.096327
Q8TCW7-Q5TEC3	0	0.101478
Q8TCW7-Q32M78	0	0.036261
Q8TCW7-Q9H0M5	0	0.015398
Q8TCW7-Q9NV72	0	0.056310
Q8TCW7-Q9H963	0	0.103076
Q8TCW7-Q9H7S9	0	0.272747
Q8TCW7-Q6ZNC4	0	0.137883
Q8TCW7-Q9Y5V0	0	0.159120
Q8TCW7-Q96C28	0	0.078068
Q8TCW7-P17019	0	0.107794
Q8TCW7-Q8N972	0	0.019609
Q8TCW7-Q8N1W2	0	0.234777
Q8TCW7-Q9Y462	0	0.100390
Q8TCW7-Q8N859	0	0.140206
Q8TCW7-Q96N38	0	0.113303
Q8TCW7-A6NP11	0	0.118623
Q8TCW7-Q9BY31	0	0.040864
Q8TCW7-Q3SXZ3	0	0.080411
Q8TCW7-Q7Z2F6	0	0.162912
Q8TCW7-Q8TF20	0	0.012750
Q8TCW7-P0DPD5	0	0.094841
Q8TCW7-A8MTY0	0	0.133753
Q8TCW7-A6NNF4	0	0.111367
Q8TCW7-A8MUV8	0	0.133322
Q8TCW7-P0DKX0	0	0.089537
Q8TCW7-A6NN14	0	0.023452
Q8TCW7-Q6ZMV8	0	0.069595
Q8TCW7-B4DXR9	0	0.081997
Q8TCW7-P0CB33	0	0.087693
Q8TCW7-B4DX44	0	0.163763
Q8TCW7-O75373	0	0.084515
Q8TCW7-Q8NE65	0	0.260119
Q8TCW7-Q8NDX6	0	0.234369
Q8TCW7-Q6NUN9	0	0.289450
Q8TCW7-Q9BV97	0	0.168709
Q8TCW7-O43361	0	0.040991
Q8TCW7-Q32MQ0	0	0.083312
Q8TCW7-Q96N20	0	0.096105
Q8TCW7-Q92670	0	0.144376
Q8TCW7-P51815	0	0.099496
Q8TCW7-Q86XN6	0	0.030393
Q8TCW7-Q0D2J5	0	0.095673
Q8TCW7-Q96H86	0	0.187972
Q8TCW7-Q7L2R6	0	0.076389
Q8TCW7-Q5HY98	0	0.063747
Q8TCW7-Q75MW2	0	0.292906
Q8TCW7-Q9H5H4	0	0.125104
Q8TCW7-Q6IQ21	0	0.055297
Q8TCW7-Q7L3S4	0	0.097481
Q8TCW7-Q68DY9	0	0.058882
Q8TCW7-Q6PK81	0	0.080578
Q8TCW7-Q6NX45	0	0.043735
Q8TCW7-Q96BV0	0	0.048837
Q8TCW7-Q68DI1	0	0.090338
Q8TCW7-Q9ULD5	0	0.117474
Q8TCW7-Q96MU6	0	0.048056
Q8TCW7-Q8N8C0	0	0.066639
Q8TCW7-Q6ZMW2	0	0.047614
Q8TCW7-Q6ZMS7	0	0.306851
Q8TCW7-Q8NCA9	0	0.177208
Q8TCW7-A8K8V0	0	0.173640
Q8TCW7-Q8N393	0	0.067696
Q8TCW7-Q6DD87	0	0.128588
Q8TCW7-Q6ZQV5	0	0.346651
Q8TCW7-Q5FWF6	0	0.082916
Q8TCW7-Q6PG37	0	0.032795
Q8TCW7-Q3KP31	0	0.027652
Q8TCW7-Q3KQV3	0	0.069954
Q8TCW7-Q6ZN11	0	0.087090
Q8TCW7-Q96GE5	0	0.046663
Q8TCW7-Q2TB10	0	0.208973
Q8TCW7-Q5CZA5	0	0.084981
Q8TCW7-P0C7X5	0	0.079618
Q8TCW7-Q8N4W9	0	0.018854
Q8TCW7-Q6ZN06	0	0.035103
Q8TCW7-B7Z6K7	0	0.026570
Q8TCW7-A8K554	0	0.189087
Q8TCW7-Q0VGE8	0	0.053894
Q8TCW7-Q6ZRF7	0	0.181959
Q8TCW7-O75541	0	0.291479
Q8TCW7-P16415	0	0.044630
Q8TCW7-Q6ZT77	0	0.068377
Q8TCW7-Q17R98	0	0.073726
Q8TCW7-Q3KNS6	0	0.059321
Q8TCW7-Q96NB3	0	0.392407
Q8TCW7-Q5JPB2	0	0.057397
Q8TCW7-Q6ZTB9	0	0.104377
Q8TCW7-Q9Y2P0	0	0.134647
Q8TCW7-Q6ZNA1	0	0.026986
Q8TCW7-Q96EG3	0	0.062691
Q8TCW7-A8K0R7	0	0.068348
Q8TCW7-A6NDX5	0	0.011483
Q8TCW7-Q6ZN19	0	0.071577
Q8TCW7-Q8N446	0	0.063210
Q8TCW7-Q08AG5	0	0.100351
Q8TCW7-Q96IR2	0	0.013532
Q8TCW7-Q147U1	0	0.043457
Q8TCW7-A8MQ14	0	0.022251
Q8TCW7-Q6ZMS4	0	0.203397
Q8TCW7-P0CG23	0	0.069555
Q8TCW7-A6NHJ4	0	0.045798
Q8TCW7-O60384	0	0.146753
Q8TCW7-O60290	0	0.139436
Q8TCW7-P0CJ78	0	0.050618
Q8TCW7-P10072	0	0.029954
Q8TCW7-C9JN71	0	0.029694
Q8TCW7-B4DU55	0	0.039648
Q8TCW7-Q6PDB4	0	0.033238
Q8TCW7-P0CG24	0	0.057952
Q8TCW7-P0CJ79	0	0.050590
Q8TCW7-A8MT65	0	0.032677
Q8TCW7-Q8N0V1	0	0.106875
Q8TCW7-A6NEH8	0	0.104226
Q8TCW7-P21506	0	0.116439
Q8TCW7-P17014	0	0.066069
Q8TCW7-P17017	0	0.016594
Q8TCW7-P17020	0	0.102806
Q8TCW7-P17021	0	0.054840
Q8TCW7-P17022	0	0.174405
Q8TCW7-P17023	0	0.100196
Q8TCW7-P17024	0	0.092714
Q8TCW7-P17026	0	0.121373
Q8TCW7-P17027	0	0.082538
Q8TCW7-P17028	0	0.193537
Q8TCW7-P17030	0	0.078127
Q8TCW7-P17031	0	0.069338
Q8TCW7-P17035	0	0.033575
Q8TCW7-Q9BSG1	0	0.116021
Q8TCW7-P17039	0	0.043692
Q8TCW7-P17041	0	0.138495
Q8TCW7-Q8IZ26	0	0.128416
Q8TCW7-P13682	0	0.155654
Q8TCW7-P17036	0	0.168146
Q8TCW7-P51814	0	0.053150
Q8TCW7-P17038	0	0.107325
Q8TCW7-P15621	0	0.061195
Q8TCW7-Q02386	0	0.034574
Q8TCW7-Q96MX3	0	0.073176
Q8TCW7-Q15929	0	0.098034
Q8TCW7-Q68EA5	0	0.071002
Q8TCW7-Q6ZN08	0	0.063409
Q8TCW7-Q15940	0	0.129959
Q8TCW7-Q9UC07	0	0.043360
Q8TCW7-Q9UC06	0	0.140988
Q8TCW7-Q9NQZ8	0	0.077082
Q8TCW7-Q16587	0	0.077629
Q8TCW7-P36508	0	0.312539
Q8TCW7-Q15935	0	0.080272
Q8TCW7-Q15937	0	0.085130
Q8TCW7-P17097	0	0.124857
Q8TCW7-P51504	0	0.123606
Q8TCW7-P51508	0	0.026596
Q8TCW7-P51522	0	0.067966
Q8TCW7-P51523	0	0.062320
Q8TCW7-Q03923	0	0.058257
Q8TCW7-P17098	0	0.073175
Q8TCW7-Q03938	0	0.055509
Q8TCW7-Q05481	0	0.031704
Q8TCW7-Q03936	0	0.130120
Q8TCW7-P35789	0	0.053155
Q8TCW7-A6NK75	0	0.094923
Q8TCW7-A8MXY4	0	0.066290
Q8TCW7-Q6ZTR6	0	0.142871
Q8TCW7-Q0IIN9	0	0.123145
Q8TCW7-Q9P2E3	0	0.426516
Q8TCW7-O43257	0	0.236737
Q8TCW7-Q9UHR6	0	0.205202
Q8TCW7-Q15649	0	0.173642
Q8TCW7-O60232	0	0.273861
Q8TCW7-Q8ND25	0	0.239557
Q8TCW7-Q8NHG8	0	0.269253
Q8TCW7-Q07157	1	0.798968
Q8TCW7-Q9UDY2	1	0.538344
Q8TCW7-O95049	1	0.517309
Q8TCW7-Q9BS86	0	0.328994
Q8TCW7-Q6X784	0	0.353583
Q8TCW7-Q9UK55	0	0.380916
Q8TCW7-O75312	0	0.401132
Q8TCW7-O95218	0	0.305719
Q8TCW7-Q5FWF4	0	0.242055
Q8TCW7-Q9UGI0	0	0.322362
Q8TCW7-Q9BUG6	0	0.092251
Q8TCW7-A6NJL1	0	0.081442
Q8TCW7-A6NGD5	0	0.092714
Q8TCW7-P0CG00	0	0.121729
Q8TCW7-Q96SZ4	0	0.050860
Q8TCW7-O43309	0	0.165848
Q8TCW7-Q9H4T2	0	0.288043
Q8TCW7-Q8TBC5	0	0.160028
Q8TCW7-P17040	0	0.131175
Q8TCW7-Q9Y5A6	0	0.097633
Q8TCW7-P10073	0	0.138803
Q8TCW7-Q3MJ62	0	0.240906
Q8TCW7-Q6NSZ9	0	0.069278
Q8TCW7-Q16670	0	0.146030
Q8TCW7-Q8IWY8	0	0.152367
Q8TCW7-Q86W11	0	0.217770
Q8TCW7-Q96LW9	0	0.184169
Q8TCW7-Q9NX65	0	0.127910
Q8TCW7-O15535	0	0.201810
Q8TCW7-Q8NBB4	0	0.149353
Q8TCW7-Q7Z7L9	0	0.084065
Q8TCW7-Q8NAM6	0	0.149597
Q8TCW7-Q9BR11	0	0.277077
Q8TCW7-Q8NEG5	0	0.266082
Q8TCW7-Q96MP5	0	0.234113
Q8TCW7-Q9H7M6	0	0.151772
Q8TCW7-Q9P217	0	0.178545
Q8TCW7-Q9HCJ5	0	0.161821
Q8TCW7-Q19AV6	0	0.413381
Q8TCW7-A7E2V4	0	0.286028
Q8TCW7-Q86XI8	0	0.222077
Q8TCW7-Q96AP4	0	0.143131
Q8TCW7-O43264	1	0.703116
Q8TCW7-Q9H900	0	0.351988
Q8TCW7-O95229	0	0.404322
Q8TCW7-P98168	0	0.039948
Q8TCW7-P98169	0	0.054364
Q8TCW7-Q2QGD7	0	0.166000
Q8TCW7-Q6WRX3	0	0.108160
Q8TCW7-Q9C0D3	0	0.173027
Q8TCW7-Q15942	0	0.323597
Q8TCW7-Q8IYH5	0	0.312639
